,Date,value,catchment,scenario,model
5324,1995-07-31,17.5904007,spilj,REF,e_hype
5325,1995-08-01,19.11450005,spilj,REF,e_hype
5326,1995-08-02,21.87969971,spilj,REF,e_hype
5327,1995-08-03,21.93050003,spilj,REF,e_hype
5328,1995-08-04,20.18180084,spilj,REF,e_hype
5329,1995-08-05,18.14949989,spilj,REF,e_hype
5330,1995-08-06,16.31909943,spilj,REF,e_hype
5331,1995-08-07,14.67720032,spilj,REF,e_hype
5332,1995-08-08,13.0994997,spilj,REF,e_hype
5333,1995-08-09,11.62989998,spilj,REF,e_hype
5334,1995-08-10,10.47970009,spilj,REF,e_hype
5335,1995-08-11,9.531900406,spilj,REF,e_hype
5336,1995-08-12,8.525600433,spilj,REF,e_hype
5337,1995-08-13,7.641200066,spilj,REF,e_hype
5338,1995-08-14,7.154600143,spilj,REF,e_hype
5339,1995-08-15,7.569900036,spilj,REF,e_hype
5340,1995-08-16,9.731100082,spilj,REF,e_hype
5341,1995-08-17,17.56410027,spilj,REF,e_hype
5342,1995-08-18,23.7758007,spilj,REF,e_hype
5343,1995-08-19,27.04190063,spilj,REF,e_hype
5344,1995-08-20,26.7968998,spilj,REF,e_hype
5345,1995-08-21,25.74340057,spilj,REF,e_hype
5346,1995-08-22,23.97809982,spilj,REF,e_hype
5347,1995-08-23,22.2038002,spilj,REF,e_hype
5348,1995-08-24,20.59379959,spilj,REF,e_hype
5349,1995-08-25,23.03610039,spilj,REF,e_hype
5350,1995-08-26,25.0727005,spilj,REF,e_hype
5351,1995-08-27,27.22489929,spilj,REF,e_hype
5352,1995-08-28,27.34539986,spilj,REF,e_hype
5353,1995-08-29,26.55069923,spilj,REF,e_hype
5354,1995-08-30,27.73259926,spilj,REF,e_hype
5355,1995-08-31,61.61109924,spilj,REF,e_hype
5356,1995-09-01,64.93219757,spilj,REF,e_hype
5357,1995-09-02,54.24430084,spilj,REF,e_hype
5358,1995-09-03,42.8572998,spilj,REF,e_hype
5359,1995-09-04,46.93370056,spilj,REF,e_hype
5360,1995-09-05,45.12060165,spilj,REF,e_hype
5361,1995-09-06,76.49700165,spilj,REF,e_hype
5362,1995-09-07,79.61969757,spilj,REF,e_hype
5363,1995-09-08,69.81079865,spilj,REF,e_hype
5364,1995-09-09,71.32170105,spilj,REF,e_hype
5365,1995-09-10,69.31700134,spilj,REF,e_hype
5366,1995-09-11,61.5340004,spilj,REF,e_hype
5367,1995-09-12,51.23820114,spilj,REF,e_hype
5368,1995-09-13,41.84429932,spilj,REF,e_hype
5369,1995-09-14,55.65069962,spilj,REF,e_hype
5370,1995-09-15,55.88850021,spilj,REF,e_hype
5371,1995-09-16,51.91389847,spilj,REF,e_hype
5372,1995-09-17,45.59389877,spilj,REF,e_hype
5373,1995-09-18,39.13119888,spilj,REF,e_hype
5374,1995-09-19,33.9076004,spilj,REF,e_hype
5375,1995-09-20,45.06510162,spilj,REF,e_hype
5376,1995-09-21,159.9934998,spilj,REF,e_hype
5377,1995-09-22,177.171402,spilj,REF,e_hype
5378,1995-09-23,154.5332947,spilj,REF,e_hype
5379,1995-09-24,128.4595947,spilj,REF,e_hype
5380,1995-09-25,106.5699005,spilj,REF,e_hype
5381,1995-09-26,90.51059723,spilj,REF,e_hype
5382,1995-09-27,77.77020264,spilj,REF,e_hype
5383,1995-09-28,78.1568985,spilj,REF,e_hype
5384,1995-09-29,79.89759827,spilj,REF,e_hype
5385,1995-09-30,83.98329926,spilj,REF,e_hype
5386,1995-10-01,81.35109711,spilj,REF,e_hype
5387,1995-10-02,74.28980255,spilj,REF,e_hype
5388,1995-10-03,65.1996994,spilj,REF,e_hype
5389,1995-10-04,56.93090057,spilj,REF,e_hype
5390,1995-10-05,50.96160126,spilj,REF,e_hype
5391,1995-10-06,46.7594986,spilj,REF,e_hype
5392,1995-10-07,43.63180161,spilj,REF,e_hype
5393,1995-10-08,41.12419891,spilj,REF,e_hype
5394,1995-10-09,35.30089951,spilj,REF,e_hype
5395,1995-10-10,27.57640076,spilj,REF,e_hype
5396,1995-10-11,24.59630013,spilj,REF,e_hype
5397,1995-10-12,22.61599922,spilj,REF,e_hype
5398,1995-10-13,20.93919945,spilj,REF,e_hype
5399,1995-10-14,19.40019989,spilj,REF,e_hype
5400,1995-10-15,17.99790001,spilj,REF,e_hype
5401,1995-10-16,16.76799965,spilj,REF,e_hype
5402,1995-10-17,15.70339966,spilj,REF,e_hype
5403,1995-10-18,14.78180027,spilj,REF,e_hype
5404,1995-10-19,13.96319962,spilj,REF,e_hype
5405,1995-10-20,13.22280025,spilj,REF,e_hype
5406,1995-10-21,12.56400013,spilj,REF,e_hype
5407,1995-10-22,11.9968996,spilj,REF,e_hype
5408,1995-10-23,11.51080036,spilj,REF,e_hype
5409,1995-10-24,11.10760021,spilj,REF,e_hype
5410,1995-10-25,10.74510002,spilj,REF,e_hype
5411,1995-10-26,10.47189999,spilj,REF,e_hype
5412,1995-10-27,10.21479988,spilj,REF,e_hype
5413,1995-10-28,10.16040039,spilj,REF,e_hype
5414,1995-10-29,10.05480003,spilj,REF,e_hype
5415,1995-10-30,9.835800171,spilj,REF,e_hype
5416,1995-10-31,9.77009964,spilj,REF,e_hype
5417,1995-11-01,12.07909966,spilj,REF,e_hype
5418,1995-11-02,13.34179974,spilj,REF,e_hype
5419,1995-11-03,25.92560005,spilj,REF,e_hype
5420,1995-11-04,40.02999878,spilj,REF,e_hype
5421,1995-11-05,47.21139908,spilj,REF,e_hype
5422,1995-11-06,43.57490158,spilj,REF,e_hype
5423,1995-11-07,37.43849945,spilj,REF,e_hype
5424,1995-11-08,32.72129822,spilj,REF,e_hype
5425,1995-11-09,29.52560043,spilj,REF,e_hype
5426,1995-11-10,27.25550079,spilj,REF,e_hype
5427,1995-11-11,25.42480087,spilj,REF,e_hype
5428,1995-11-12,25.7765007,spilj,REF,e_hype
5429,1995-11-13,35.14400101,spilj,REF,e_hype
5430,1995-11-14,49.47449875,spilj,REF,e_hype
5431,1995-11-15,69.36910248,spilj,REF,e_hype
5432,1995-11-16,78.36299896,spilj,REF,e_hype
5433,1995-11-17,78.61569977,spilj,REF,e_hype
5434,1995-11-18,101.8209,spilj,REF,e_hype
5435,1995-11-19,116.9760971,spilj,REF,e_hype
5436,1995-11-20,113.4159012,spilj,REF,e_hype
5437,1995-11-21,100.6987991,spilj,REF,e_hype
5438,1995-11-22,85.96269989,spilj,REF,e_hype
5439,1995-11-23,72.60070038,spilj,REF,e_hype
5440,1995-11-24,62.30120087,spilj,REF,e_hype
5441,1995-11-25,55.02339935,spilj,REF,e_hype
5442,1995-11-26,50.17440033,spilj,REF,e_hype
5443,1995-11-27,48.90670013,spilj,REF,e_hype
5444,1995-11-28,49.58269882,spilj,REF,e_hype
5445,1995-11-29,51.87340164,spilj,REF,e_hype
5446,1995-11-30,51.70289993,spilj,REF,e_hype
5447,1995-12-01,65.32209778,spilj,REF,e_hype
5448,1995-12-02,82.88800049,spilj,REF,e_hype
5449,1995-12-03,92.97380066,spilj,REF,e_hype
5450,1995-12-04,121.0453033,spilj,REF,e_hype
5451,1995-12-05,127.071701,spilj,REF,e_hype
5452,1995-12-06,117.0605011,spilj,REF,e_hype
5453,1995-12-07,104.4686966,spilj,REF,e_hype
5454,1995-12-08,93.30349731,spilj,REF,e_hype
5455,1995-12-09,83.41670227,spilj,REF,e_hype
5456,1995-12-10,75.85340118,spilj,REF,e_hype
5457,1995-12-11,68.81610107,spilj,REF,e_hype
5458,1995-12-12,61.73759842,spilj,REF,e_hype
5459,1995-12-13,55.90750122,spilj,REF,e_hype
5460,1995-12-14,51.64910126,spilj,REF,e_hype
5461,1995-12-15,49.35929871,spilj,REF,e_hype
5462,1995-12-16,47.21310043,spilj,REF,e_hype
5463,1995-12-17,44.8647995,spilj,REF,e_hype
5464,1995-12-18,47.52230072,spilj,REF,e_hype
5465,1995-12-19,59.89509964,spilj,REF,e_hype
5466,1995-12-20,67.05930328,spilj,REF,e_hype
5467,1995-12-21,68.02940369,spilj,REF,e_hype
5468,1995-12-22,64.85839844,spilj,REF,e_hype
5469,1995-12-23,60.06000137,spilj,REF,e_hype
5470,1995-12-24,73.75340271,spilj,REF,e_hype
5471,1995-12-25,137.9763031,spilj,REF,e_hype
5472,1995-12-26,185.6378021,spilj,REF,e_hype
5473,1995-12-27,244.3806,spilj,REF,e_hype
5474,1995-12-28,238.3280945,spilj,REF,e_hype
5475,1995-12-29,212.5659943,spilj,REF,e_hype
5476,1995-12-30,182.1360931,spilj,REF,e_hype
5477,1995-12-31,198.5688019,spilj,REF,e_hype
5478,1996-01-01,213.0863037,spilj,REF,e_hype
5479,1996-01-02,202.9060974,spilj,REF,e_hype
5480,1996-01-03,182.1723938,spilj,REF,e_hype
5481,1996-01-04,160.6544952,spilj,REF,e_hype
5482,1996-01-05,138.6466064,spilj,REF,e_hype
5483,1996-01-06,118.1194992,spilj,REF,e_hype
5484,1996-01-07,100.9522018,spilj,REF,e_hype
5485,1996-01-08,87.85119629,spilj,REF,e_hype
5486,1996-01-09,80.99009705,spilj,REF,e_hype
5487,1996-01-10,75.54350281,spilj,REF,e_hype
5488,1996-01-11,70.11930084,spilj,REF,e_hype
5489,1996-01-12,64.53820038,spilj,REF,e_hype
5490,1996-01-13,59.22180176,spilj,REF,e_hype
5491,1996-01-14,54.64049911,spilj,REF,e_hype
5492,1996-01-15,50.89369965,spilj,REF,e_hype
5493,1996-01-16,47.80329895,spilj,REF,e_hype
5494,1996-01-17,45.17399979,spilj,REF,e_hype
5495,1996-01-18,42.85210037,spilj,REF,e_hype
5496,1996-01-19,40.7492981,spilj,REF,e_hype
5497,1996-01-20,38.8321991,spilj,REF,e_hype
5498,1996-01-21,37.07049942,spilj,REF,e_hype
5499,1996-01-22,35.4571991,spilj,REF,e_hype
5500,1996-01-23,33.96049881,spilj,REF,e_hype
5501,1996-01-24,32.7765007,spilj,REF,e_hype
5502,1996-01-25,36.21969986,spilj,REF,e_hype
5503,1996-01-26,38.49499893,spilj,REF,e_hype
5504,1996-01-27,38.49580002,spilj,REF,e_hype
5505,1996-01-28,39.31829834,spilj,REF,e_hype
5506,1996-01-29,41.52209854,spilj,REF,e_hype
5507,1996-01-30,42.94599915,spilj,REF,e_hype
5508,1996-01-31,43.50849915,spilj,REF,e_hype
5509,1996-02-01,42.87139893,spilj,REF,e_hype
5510,1996-02-02,41.53760147,spilj,REF,e_hype
5511,1996-02-03,40.02059937,spilj,REF,e_hype
5512,1996-02-04,39.20980072,spilj,REF,e_hype
5513,1996-02-05,40.08359909,spilj,REF,e_hype
5514,1996-02-06,41.98590088,spilj,REF,e_hype
5515,1996-02-07,41.72449875,spilj,REF,e_hype
5516,1996-02-08,40.66019821,spilj,REF,e_hype
5517,1996-02-09,39.14609909,spilj,REF,e_hype
5518,1996-02-10,37.51330185,spilj,REF,e_hype
5519,1996-02-11,36.13290024,spilj,REF,e_hype
5520,1996-02-12,35.54449844,spilj,REF,e_hype
5521,1996-02-13,40.12179947,spilj,REF,e_hype
5522,1996-02-14,47.77550125,spilj,REF,e_hype
5523,1996-02-15,58.80080032,spilj,REF,e_hype
5524,1996-02-16,63.85469818,spilj,REF,e_hype
5525,1996-02-17,62.24100113,spilj,REF,e_hype
5526,1996-02-18,57.9817009,spilj,REF,e_hype
5527,1996-02-19,53.18379974,spilj,REF,e_hype
5528,1996-02-20,75.28859711,spilj,REF,e_hype
5529,1996-02-21,131.030304,spilj,REF,e_hype
5530,1996-02-22,155.4676056,spilj,REF,e_hype
5531,1996-02-23,153.628006,spilj,REF,e_hype
5532,1996-02-24,138.7330933,spilj,REF,e_hype
5533,1996-02-25,120.5653992,spilj,REF,e_hype
5534,1996-02-26,103.8307037,spilj,REF,e_hype
5535,1996-02-27,89.69680023,spilj,REF,e_hype
5536,1996-02-28,79.08180237,spilj,REF,e_hype
5537,1996-02-29,70.69190216,spilj,REF,e_hype
5538,1996-03-01,64.02519989,spilj,REF,e_hype
5539,1996-03-02,59.38850021,spilj,REF,e_hype
5540,1996-03-03,55.03150177,spilj,REF,e_hype
5541,1996-03-04,51.52740097,spilj,REF,e_hype
5542,1996-03-05,48.69169998,spilj,REF,e_hype
5543,1996-03-06,46.30569839,spilj,REF,e_hype
5544,1996-03-07,44.18479919,spilj,REF,e_hype
5545,1996-03-08,42.26039886,spilj,REF,e_hype
5546,1996-03-09,40.63349915,spilj,REF,e_hype
5547,1996-03-10,39.1731987,spilj,REF,e_hype
5548,1996-03-11,37.87480164,spilj,REF,e_hype
5549,1996-03-12,37.3465004,spilj,REF,e_hype
5550,1996-03-13,35.9314003,spilj,REF,e_hype
5551,1996-03-14,36.31209946,spilj,REF,e_hype
5552,1996-03-15,39.48540115,spilj,REF,e_hype
5553,1996-03-16,53.37960052,spilj,REF,e_hype
5554,1996-03-17,66.37670135,spilj,REF,e_hype
5555,1996-03-18,77.63700104,spilj,REF,e_hype
5556,1996-03-19,90.89510345,spilj,REF,e_hype
5557,1996-03-20,102.7080002,spilj,REF,e_hype
5558,1996-03-21,107.9181976,spilj,REF,e_hype
5559,1996-03-22,105.7182999,spilj,REF,e_hype
5560,1996-03-23,99.53610229,spilj,REF,e_hype
5561,1996-03-24,93.52899933,spilj,REF,e_hype
5562,1996-03-25,87.56500244,spilj,REF,e_hype
5563,1996-03-26,87.7743988,spilj,REF,e_hype
5564,1996-03-27,151.2826996,spilj,REF,e_hype
5565,1996-03-28,214.2597961,spilj,REF,e_hype
5566,1996-03-29,219.385498,spilj,REF,e_hype
5567,1996-03-30,199.815506,spilj,REF,e_hype
5568,1996-03-31,180.1914978,spilj,REF,e_hype
5569,1996-04-01,165.9120026,spilj,REF,e_hype
5570,1996-04-02,164.8099976,spilj,REF,e_hype
5571,1996-04-03,174.6425018,spilj,REF,e_hype
5572,1996-04-04,220.8348999,spilj,REF,e_hype
5573,1996-04-05,230.0749969,spilj,REF,e_hype
5574,1996-04-06,215.5319977,spilj,REF,e_hype
5575,1996-04-07,196.8168945,spilj,REF,e_hype
5576,1996-04-08,180.496994,spilj,REF,e_hype
5577,1996-04-09,166.3444061,spilj,REF,e_hype
5578,1996-04-10,152.0964966,spilj,REF,e_hype
5579,1996-04-11,138.973999,spilj,REF,e_hype
5580,1996-04-12,127.7637024,spilj,REF,e_hype
5581,1996-04-13,120.1764984,spilj,REF,e_hype
5582,1996-04-14,144.3748016,spilj,REF,e_hype
5583,1996-04-15,150.1858978,spilj,REF,e_hype
5584,1996-04-16,140.5818939,spilj,REF,e_hype
5585,1996-04-17,122.4302979,spilj,REF,e_hype
5586,1996-04-18,106.8155975,spilj,REF,e_hype
5587,1996-04-19,95.02100372,spilj,REF,e_hype
5588,1996-04-20,89.81659698,spilj,REF,e_hype
5589,1996-04-21,91.21820068,spilj,REF,e_hype
5590,1996-04-22,97.5,spilj,REF,e_hype
5591,1996-04-23,99.14350128,spilj,REF,e_hype
5592,1996-04-24,98.27020264,spilj,REF,e_hype
5593,1996-04-25,96.8184967,spilj,REF,e_hype
5594,1996-04-26,95.75630188,spilj,REF,e_hype
5595,1996-04-27,93.49710083,spilj,REF,e_hype
5596,1996-04-28,89.88659668,spilj,REF,e_hype
5597,1996-04-29,86.13760376,spilj,REF,e_hype
5598,1996-04-30,83.99629974,spilj,REF,e_hype
5599,1996-05-01,82.23239899,spilj,REF,e_hype
5600,1996-05-02,80.01190186,spilj,REF,e_hype
5601,1996-05-03,74.41000366,spilj,REF,e_hype
5602,1996-05-04,67.04759979,spilj,REF,e_hype
5603,1996-05-05,59.98559952,spilj,REF,e_hype
5604,1996-05-06,53.80770111,spilj,REF,e_hype
5605,1996-05-07,48.27669907,spilj,REF,e_hype
5606,1996-05-08,43.66970062,spilj,REF,e_hype
5607,1996-05-09,39.87480164,spilj,REF,e_hype
5608,1996-05-10,36.61759949,spilj,REF,e_hype
5609,1996-05-11,34.04669952,spilj,REF,e_hype
5610,1996-05-12,48.09980011,spilj,REF,e_hype
5611,1996-05-13,57.86920166,spilj,REF,e_hype
5612,1996-05-14,65.55059814,spilj,REF,e_hype
5613,1996-05-15,70.78690338,spilj,REF,e_hype
5614,1996-05-16,68.37090302,spilj,REF,e_hype
5615,1996-05-17,62.20560074,spilj,REF,e_hype
5616,1996-05-18,55.19839859,spilj,REF,e_hype
5617,1996-05-19,49.11320114,spilj,REF,e_hype
5618,1996-05-20,44.19260025,spilj,REF,e_hype
5619,1996-05-21,40.1393013,spilj,REF,e_hype
5620,1996-05-22,37.28609848,spilj,REF,e_hype
5621,1996-05-23,35.07160187,spilj,REF,e_hype
5622,1996-05-24,33.19229889,spilj,REF,e_hype
5623,1996-05-25,31.72389984,spilj,REF,e_hype
5624,1996-05-26,31.70000076,spilj,REF,e_hype
5625,1996-05-27,31.32769966,spilj,REF,e_hype
5626,1996-05-28,30.74300003,spilj,REF,e_hype
5627,1996-05-29,31.37750053,spilj,REF,e_hype
5628,1996-05-30,31.61610031,spilj,REF,e_hype
5629,1996-05-31,31.07559967,spilj,REF,e_hype
5630,1996-06-01,30.05690002,spilj,REF,e_hype
5631,1996-06-02,28.85840034,spilj,REF,e_hype
5632,1996-06-03,27.59449959,spilj,REF,e_hype
5633,1996-06-04,26.3572998,spilj,REF,e_hype
5634,1996-06-05,25.24889946,spilj,REF,e_hype
5635,1996-06-06,24.17700005,spilj,REF,e_hype
5636,1996-06-07,23.09539986,spilj,REF,e_hype
5637,1996-06-08,22.12220001,spilj,REF,e_hype
5638,1996-06-09,21.31669998,spilj,REF,e_hype
5639,1996-06-10,20.70949936,spilj,REF,e_hype
5640,1996-06-11,20.31030083,spilj,REF,e_hype
5641,1996-06-12,20.09810066,spilj,REF,e_hype
5642,1996-06-13,20.05319977,spilj,REF,e_hype
5643,1996-06-14,20.10390091,spilj,REF,e_hype
5644,1996-06-15,20.15049934,spilj,REF,e_hype
5645,1996-06-16,20.07369995,spilj,REF,e_hype
5646,1996-06-17,20.09300041,spilj,REF,e_hype
5647,1996-06-18,19.97719955,spilj,REF,e_hype
5648,1996-06-19,19.78389931,spilj,REF,e_hype
5649,1996-06-20,19.64640045,spilj,REF,e_hype
5650,1996-06-21,19.49110031,spilj,REF,e_hype
5651,1996-06-22,19.33650017,spilj,REF,e_hype
5652,1996-06-23,19.49850082,spilj,REF,e_hype
5653,1996-06-24,19.47979927,spilj,REF,e_hype
5654,1996-06-25,19.07799911,spilj,REF,e_hype
5655,1996-06-26,19.32430077,spilj,REF,e_hype
5656,1996-06-27,19.7833004,spilj,REF,e_hype
5657,1996-06-28,19.70120049,spilj,REF,e_hype
5658,1996-06-29,19.47120094,spilj,REF,e_hype
5659,1996-06-30,19.27969933,spilj,REF,e_hype
5660,1996-07-01,19.15710068,spilj,REF,e_hype
5661,1996-07-02,18.84390068,spilj,REF,e_hype
5662,1996-07-03,18.61380005,spilj,REF,e_hype
5663,1996-07-04,18.61380005,spilj,REF,e_hype
5664,1996-07-05,18.62649918,spilj,REF,e_hype
5665,1996-07-06,18.59379959,spilj,REF,e_hype
5666,1996-07-07,18.53590012,spilj,REF,e_hype
5667,1996-07-08,18.36969948,spilj,REF,e_hype
5668,1996-07-09,19.06839943,spilj,REF,e_hype
5669,1996-07-10,19.40509987,spilj,REF,e_hype
5670,1996-07-11,19.39369965,spilj,REF,e_hype
5671,1996-07-12,19.19389915,spilj,REF,e_hype
5672,1996-07-13,18.87400055,spilj,REF,e_hype
5673,1996-07-14,18.6739006,spilj,REF,e_hype
5674,1996-07-15,18.81080055,spilj,REF,e_hype
5675,1996-07-16,19.06690025,spilj,REF,e_hype
5676,1996-07-17,19.08200073,spilj,REF,e_hype
5677,1996-07-18,19.05430031,spilj,REF,e_hype
5678,1996-07-19,18.82360077,spilj,REF,e_hype
5679,1996-07-20,18.87269974,spilj,REF,e_hype
5680,1996-07-21,19.36700058,spilj,REF,e_hype
5681,1996-07-22,19.58469963,spilj,REF,e_hype
5682,1996-07-23,19.47750092,spilj,REF,e_hype
5683,1996-07-24,19.12450027,spilj,REF,e_hype
5684,1996-07-25,18.63559914,spilj,REF,e_hype
5685,1996-07-26,18.55719948,spilj,REF,e_hype
5686,1996-07-27,18.53249931,spilj,REF,e_hype
5687,1996-07-28,18.2954998,spilj,REF,e_hype
5688,1996-07-29,18.13389969,spilj,REF,e_hype
5689,1996-07-30,15.72410011,spilj,REF,e_hype
5690,1996-07-31,7.950300217,spilj,REF,e_hype
5691,1996-08-01,6.804900169,spilj,REF,e_hype
5692,1996-08-02,6.547299862,spilj,REF,e_hype
5693,1996-08-03,6.569699764,spilj,REF,e_hype
5694,1996-08-04,6.68569994,spilj,REF,e_hype
5695,1996-08-05,6.539000034,spilj,REF,e_hype
5696,1996-08-06,6.080599785,spilj,REF,e_hype
5697,1996-08-07,5.586599827,spilj,REF,e_hype
5698,1996-08-08,5.246900082,spilj,REF,e_hype
5699,1996-08-09,5.393499851,spilj,REF,e_hype
5700,1996-08-10,5.563499928,spilj,REF,e_hype
5701,1996-08-11,5.578499794,spilj,REF,e_hype
5702,1996-08-12,5.207900047,spilj,REF,e_hype
5703,1996-08-13,5.52699995,spilj,REF,e_hype
5704,1996-08-14,5.748899937,spilj,REF,e_hype
5705,1996-08-15,5.548500061,spilj,REF,e_hype
5706,1996-08-16,5.583099842,spilj,REF,e_hype
5707,1996-08-17,5.656400204,spilj,REF,e_hype
5708,1996-08-18,5.555799961,spilj,REF,e_hype
5709,1996-08-19,5.665200233,spilj,REF,e_hype
5710,1996-08-20,5.537499905,spilj,REF,e_hype
5711,1996-08-21,5.218200207,spilj,REF,e_hype
5712,1996-08-22,5.007400036,spilj,REF,e_hype
5713,1996-08-23,31.53540039,spilj,REF,e_hype
5714,1996-08-24,30.13080025,spilj,REF,e_hype
5715,1996-08-25,21.44919968,spilj,REF,e_hype
5716,1996-08-26,14.72389984,spilj,REF,e_hype
5717,1996-08-27,10.77320004,spilj,REF,e_hype
5718,1996-08-28,8.584199905,spilj,REF,e_hype
5719,1996-08-29,7.415599823,spilj,REF,e_hype
5720,1996-08-30,6.954400063,spilj,REF,e_hype
5721,1996-08-31,7.88710022,spilj,REF,e_hype
5722,1996-09-01,17.67950058,spilj,REF,e_hype
5723,1996-09-02,21.98489952,spilj,REF,e_hype
5724,1996-09-03,20.90609932,spilj,REF,e_hype
5725,1996-09-04,32.87279892,spilj,REF,e_hype
5726,1996-09-05,33.89899826,spilj,REF,e_hype
5727,1996-09-06,39.14690018,spilj,REF,e_hype
5728,1996-09-07,39.8451004,spilj,REF,e_hype
5729,1996-09-08,36.26959991,spilj,REF,e_hype
5730,1996-09-09,31.34230042,spilj,REF,e_hype
5731,1996-09-10,27.16390038,spilj,REF,e_hype
5732,1996-09-11,23.97179985,spilj,REF,e_hype
5733,1996-09-12,21.62260056,spilj,REF,e_hype
5734,1996-09-13,60.55619812,spilj,REF,e_hype
5735,1996-09-14,65.30950165,spilj,REF,e_hype
5736,1996-09-15,63.29719925,spilj,REF,e_hype
5737,1996-09-16,54.45199966,spilj,REF,e_hype
5738,1996-09-17,44.7419014,spilj,REF,e_hype
5739,1996-09-18,36.45410156,spilj,REF,e_hype
5740,1996-09-19,37.6529007,spilj,REF,e_hype
5741,1996-09-20,50.3370018,spilj,REF,e_hype
5742,1996-09-21,57.02280045,spilj,REF,e_hype
5743,1996-09-22,55.00910187,spilj,REF,e_hype
5744,1996-09-23,88.38200378,spilj,REF,e_hype
5745,1996-09-24,93.75589752,spilj,REF,e_hype
5746,1996-09-25,85.20469666,spilj,REF,e_hype
5747,1996-09-26,179.1569977,spilj,REF,e_hype
5748,1996-09-27,210.865097,spilj,REF,e_hype
5749,1996-09-28,185.9019012,spilj,REF,e_hype
5750,1996-09-29,147.7677002,spilj,REF,e_hype
5751,1996-09-30,116.1306992,spilj,REF,e_hype
5752,1996-10-01,93.34649658,spilj,REF,e_hype
5753,1996-10-02,76.63999939,spilj,REF,e_hype
5754,1996-10-03,63.9292984,spilj,REF,e_hype
5755,1996-10-04,57.32460022,spilj,REF,e_hype
5756,1996-10-05,52.3307991,spilj,REF,e_hype
5757,1996-10-06,48.57180023,spilj,REF,e_hype
5758,1996-10-07,45.52339935,spilj,REF,e_hype
5759,1996-10-08,43.40530014,spilj,REF,e_hype
5760,1996-10-09,43.30920029,spilj,REF,e_hype
5761,1996-10-10,45.63800049,spilj,REF,e_hype
5762,1996-10-11,45.85409927,spilj,REF,e_hype
5763,1996-10-12,44.18239975,spilj,REF,e_hype
5764,1996-10-13,42.34019852,spilj,REF,e_hype
5765,1996-10-14,40.64120102,spilj,REF,e_hype
5766,1996-10-15,40.38270187,spilj,REF,e_hype
5767,1996-10-16,44.39160156,spilj,REF,e_hype
5768,1996-10-17,66.47250366,spilj,REF,e_hype
5769,1996-10-18,76.21170044,spilj,REF,e_hype
5770,1996-10-19,80.30010223,spilj,REF,e_hype
5771,1996-10-20,78.23459625,spilj,REF,e_hype
5772,1996-10-21,72.83889771,spilj,REF,e_hype
5773,1996-10-22,65.86100006,spilj,REF,e_hype
5774,1996-10-23,59.09859848,spilj,REF,e_hype
5775,1996-10-24,53.39350128,spilj,REF,e_hype
5776,1996-10-25,48.75329971,spilj,REF,e_hype
5777,1996-10-26,44.09170151,spilj,REF,e_hype
5778,1996-10-27,36.76720047,spilj,REF,e_hype
5779,1996-10-28,33.49850082,spilj,REF,e_hype
5780,1996-10-29,31.17869949,spilj,REF,e_hype
5781,1996-10-30,29.43549919,spilj,REF,e_hype
5782,1996-10-31,29.88979912,spilj,REF,e_hype
5783,1996-11-01,30.5720005,spilj,REF,e_hype
5784,1996-11-02,30.28919983,spilj,REF,e_hype
5785,1996-11-03,29.28590012,spilj,REF,e_hype
5786,1996-11-04,27.92180061,spilj,REF,e_hype
5787,1996-11-05,26.44989967,spilj,REF,e_hype
5788,1996-11-06,25.0163002,spilj,REF,e_hype
5789,1996-11-07,23.6697998,spilj,REF,e_hype
5790,1996-11-08,22.41580009,spilj,REF,e_hype
5791,1996-11-09,21.26390076,spilj,REF,e_hype
5792,1996-11-10,20.20610046,spilj,REF,e_hype
5793,1996-11-11,19.21380043,spilj,REF,e_hype
5794,1996-11-12,18.2779007,spilj,REF,e_hype
5795,1996-11-13,17.4211998,spilj,REF,e_hype
5796,1996-11-14,16.65999985,spilj,REF,e_hype
5797,1996-11-15,15.97879982,spilj,REF,e_hype
5798,1996-11-16,15.39500046,spilj,REF,e_hype
5799,1996-11-17,14.80160046,spilj,REF,e_hype
5800,1996-11-18,14.28409958,spilj,REF,e_hype
5801,1996-11-19,62.51029968,spilj,REF,e_hype
5802,1996-11-20,73.49839783,spilj,REF,e_hype
5803,1996-11-21,110.5800018,spilj,REF,e_hype
5804,1996-11-22,130.2740021,spilj,REF,e_hype
5805,1996-11-23,153.6909027,spilj,REF,e_hype
5806,1996-11-24,180.1517029,spilj,REF,e_hype
5807,1996-11-25,179.3509064,spilj,REF,e_hype
5808,1996-11-26,183.4436951,spilj,REF,e_hype
5809,1996-11-27,187.0917053,spilj,REF,e_hype
5810,1996-11-28,201.0870056,spilj,REF,e_hype
5811,1996-11-29,204.425705,spilj,REF,e_hype
5812,1996-11-30,195.2702942,spilj,REF,e_hype
5813,1996-12-01,196.594696,spilj,REF,e_hype
5814,1996-12-02,181.5738983,spilj,REF,e_hype
5815,1996-12-03,161.7671051,spilj,REF,e_hype
5816,1996-12-04,185.2767944,spilj,REF,e_hype
5817,1996-12-05,168.3202057,spilj,REF,e_hype
5818,1996-12-06,142.4824066,spilj,REF,e_hype
5819,1996-12-07,123.0960999,spilj,REF,e_hype
5820,1996-12-08,108.0117035,spilj,REF,e_hype
5821,1996-12-09,95.35679626,spilj,REF,e_hype
5822,1996-12-10,85.0196991,spilj,REF,e_hype
