model,scenario,year,catchment,week,value
e_hype,RCP45,2031,DCT1,12,49.402000000000015
e_hype,RCP45,2031,DCT1,13,22.451000000000025
e_hype,RCP45,2031,DCT1,14,18.736999999999995
e_hype,RCP45,2031,DCT1,15,44.50800000000001
e_hype,RCP45,2031,DCT1,16,0.429000000000002
e_hype,RCP45,2031,DCT1,17,2.9
e_hype,RCP45,2031,DCT1,18,43.316
e_hype,RCP45,2031,DCT1,19,55.125999999999976
e_hype,RCP45,2031,DCT1,20,71.012
e_hype,RCP45,2031,DCT1,21,80.396
e_hype,RCP45,2031,DCT1,22,103.947
e_hype,RCP45,2031,DCT1,23,109.816
e_hype,RCP45,2031,DCT1,24,118.159
e_hype,RCP45,2031,DCT1,25,119.343
e_hype,RCP45,2031,DCT1,26,120.602
e_hype,RCP45,2031,DCT1,27,71.37
e_hype,RCP45,2031,DCT1,28,9.042000000000002
e_hype,RCP45,2031,DCT1,29,2.9
e_hype,RCP45,2031,DCT1,30,2.9
e_hype,RCP45,2031,DCT1,31,2.530999999999999
e_hype,RCP45,2031,DCT1,32,2.9
e_hype,RCP45,2031,DCT1,33,5.837999999999997
e_hype,RCP45,2031,DCT1,34,1.4130000000000005
e_hype,RCP45,2031,DCT1,35,4.384000000000008
e_hype,RCP45,2031,DCT1,36,8.938000000000002
e_hype,RCP45,2031,DCT1,37,2.9
e_hype,RCP45,2031,DCT1,38,21.49600000000001
e_hype,RCP45,2031,DCT1,39,40.673
e_hype,RCP45,2031,DCT1,40,48.94
e_hype,RCP45,2031,DCT1,41,4.131999999999998
e_hype,RCP45,2031,DCT1,42,3.509999999999998
e_hype,RCP45,2031,DCT1,43,8.177000000000007
e_hype,RCP45,2031,DCT1,44,14.254000000000003
e_hype,RCP45,2031,DCT1,45,2.9
e_hype,RCP45,2031,DCT1,46,2.9
e_hype,RCP45,2031,DCT1,47,4.075999999999993
e_hype,RCP45,2031,DCT1,48,2.9
e_hype,RCP45,2031,DCT1,49,2.9
e_hype,RCP45,2031,DCT1,50,2.9
e_hype,RCP45,2031,DCT1,51,17.73600000000002
e_hype,RCP45,2031,DCT1,52,18.225000000000023
e_hype,RCP45,2032,DCT1,1,54.03999999999997
e_hype,RCP45,2032,DCT1,2,40.37899999999999
e_hype,RCP45,2032,DCT1,3,54.535
e_hype,RCP45,2032,DCT1,4,35.18199999999999
e_hype,RCP45,2032,DCT1,5,5.191999999999979
e_hype,RCP45,2032,DCT1,6,40.78899999999999
e_hype,RCP45,2032,DCT1,7,50.178
e_hype,RCP45,2032,DCT1,8,60.017
e_hype,RCP45,2032,DCT1,9,50.998000000000005
e_hype,RCP45,2032,DCT1,10,2.9
e_hype,RCP45,2032,DCT1,11,2.9
e_hype,RCP45,2032,DCT1,12,63.80400000000003
e_hype,RCP45,2032,DCT1,13,57.44300000000001
e_hype,RCP45,2032,DCT1,14,60.378
e_hype,RCP45,2032,DCT1,15,70.146
e_hype,RCP45,2032,DCT1,16,40.422
e_hype,RCP45,2032,DCT1,17,2.9
e_hype,RCP45,2032,DCT1,18,2.9
e_hype,RCP45,2032,DCT1,19,59.837
e_hype,RCP45,2032,DCT1,20,86.042
e_hype,RCP45,2032,DCT1,21,101.036
e_hype,RCP45,2032,DCT1,22,75.8
e_hype,RCP45,2032,DCT1,23,45.67100000000001
e_hype,RCP45,2032,DCT1,24,39.514
e_hype,RCP45,2032,DCT1,25,40.042
e_hype,RCP45,2032,DCT1,26,56.604
e_hype,RCP45,2032,DCT1,27,56.527
e_hype,RCP45,2032,DCT1,28,57.146
e_hype,RCP45,2032,DCT1,29,61.99100000000001
e_hype,RCP45,2032,DCT1,30,16.939
e_hype,RCP45,2032,DCT1,31,2.9
e_hype,RCP45,2032,DCT1,32,3.0760000000000005
e_hype,RCP45,2032,DCT1,33,9.255000000000004
e_hype,RCP45,2032,DCT1,34,0.4319999999999986
e_hype,RCP45,2032,DCT1,35,7.086999999999989
e_hype,RCP45,2032,DCT1,36,19.283
e_hype,RCP45,2032,DCT1,37,5.004000000000005
e_hype,RCP45,2032,DCT1,38,30.686
e_hype,RCP45,2032,DCT1,39,2.9
e_hype,RCP45,2032,DCT1,40,2.9
e_hype,RCP45,2032,DCT1,41,23.64800000000001
e_hype,RCP45,2032,DCT1,42,46.93700000000001
e_hype,RCP45,2032,DCT1,43,2.9
e_hype,RCP45,2032,DCT1,44,2.9
e_hype,RCP45,2032,DCT1,45,2.9
e_hype,RCP45,2032,DCT1,46,2.9
e_hype,RCP45,2032,DCT1,47,16.269999999999982
e_hype,RCP45,2032,DCT1,48,18.480000000000015
e_hype,RCP45,2032,DCT1,49,69.01900000000006
e_hype,RCP45,2032,DCT1,50,61.868
e_hype,RCP45,2032,DCT1,51,23.00300000000001
e_hype,RCP45,2032,DCT1,52,2.9
e_hype,RCP45,2032,DCT1,53,44.337000000000046
e_hype,RCP45,2033,DCT1,1,2.9
e_hype,RCP45,2033,DCT1,2,86.416
e_hype,RCP45,2033,DCT1,3,45.24799999999999
e_hype,RCP45,2033,DCT1,4,34.728999999999985
e_hype,RCP45,2033,DCT1,5,2.9
e_hype,RCP45,2033,DCT1,6,2.9
e_hype,RCP45,2033,DCT1,7,8.968999999999994
e_hype,RCP45,2033,DCT1,8,50.85500000000002
e_hype,RCP45,2033,DCT1,9,80.89200000000005
e_hype,RCP45,2033,DCT1,10,131.219
e_hype,RCP45,2033,DCT1,11,87.87299999999999
e_hype,RCP45,2033,DCT1,12,36.56800000000004
e_hype,RCP45,2033,DCT1,13,24.961000000000013
e_hype,RCP45,2033,DCT1,14,36.095999999999975
e_hype,RCP45,2033,DCT1,15,24.75599999999997
e_hype,RCP45,2033,DCT1,16,70.18
e_hype,RCP45,2033,DCT1,17,49.370000000000005
e_hype,RCP45,2033,DCT1,18,54.59700000000001
e_hype,RCP45,2033,DCT1,19,61.158000000000015
e_hype,RCP45,2033,DCT1,20,54.995000000000005
e_hype,RCP45,2033,DCT1,21,35.893
e_hype,RCP45,2033,DCT1,22,41.387
e_hype,RCP45,2033,DCT1,23,13.305999999999996
e_hype,RCP45,2033,DCT1,24,70.947
e_hype,RCP45,2033,DCT1,25,48.793
e_hype,RCP45,2033,DCT1,26,49.688
e_hype,RCP45,2033,DCT1,27,56.027
e_hype,RCP45,2033,DCT1,28,59.196000000000005
e_hype,RCP45,2033,DCT1,29,51.27199999999999
e_hype,RCP45,2033,DCT1,30,10.199000000000002
e_hype,RCP45,2033,DCT1,31,2.9
e_hype,RCP45,2033,DCT1,32,2.9
e_hype,RCP45,2033,DCT1,33,2.9
e_hype,RCP45,2033,DCT1,34,2.9
e_hype,RCP45,2033,DCT1,35,2.9
e_hype,RCP45,2033,DCT1,36,5.456
e_hype,RCP45,2033,DCT1,37,2.9
e_hype,RCP45,2033,DCT1,38,1.0549999999999995
e_hype,RCP45,2033,DCT1,39,12.807999999999993
e_hype,RCP45,2033,DCT1,40,16.632000000000005
e_hype,RCP45,2033,DCT1,41,6.797000000000004
e_hype,RCP45,2033,DCT1,42,2.602000000000004
e_hype,RCP45,2033,DCT1,43,2.9
e_hype,RCP45,2033,DCT1,44,2.9
e_hype,RCP45,2033,DCT1,45,7.434000000000012
e_hype,RCP45,2033,DCT1,46,24.696
e_hype,RCP45,2033,DCT1,47,2.9
e_hype,RCP45,2033,DCT1,48,2.9
e_hype,RCP45,2033,DCT1,49,49.42599999999999
e_hype,RCP45,2033,DCT1,50,59.738
e_hype,RCP45,2033,DCT1,51,33.83899999999997
e_hype,RCP45,2033,DCT1,52,22.073000000000008
e_hype,RCP45,2033,DCT1,53,13.920000000000016
e_hype,RCP45,2034,DCT1,1,28.228999999999985
e_hype,RCP45,2034,DCT1,2,65.01499999999999
e_hype,RCP45,2034,DCT1,3,69.53300000000002
e_hype,RCP45,2034,DCT1,4,26.513000000000005
e_hype,RCP45,2034,DCT1,5,2.9
e_hype,RCP45,2034,DCT1,6,68.28300000000002
e_hype,RCP45,2034,DCT1,7,44.584
e_hype,RCP45,2034,DCT1,8,17.820999999999998
e_hype,RCP45,2034,DCT1,9,10.901999999999989
e_hype,RCP45,2034,DCT1,10,41.74799999999999
e_hype,RCP45,2034,DCT1,11,52.571000000000026
e_hype,RCP45,2034,DCT1,12,35.718999999999994
e_hype,RCP45,2034,DCT1,13,2.9
e_hype,RCP45,2034,DCT1,14,0.0169999999999959
e_hype,RCP45,2034,DCT1,15,24.476
e_hype,RCP45,2034,DCT1,16,2.9
e_hype,RCP45,2034,DCT1,17,22.123999999999995
e_hype,RCP45,2034,DCT1,18,9.359000000000009
e_hype,RCP45,2034,DCT1,19,8.756
e_hype,RCP45,2034,DCT1,20,22.94999999999999
e_hype,RCP45,2034,DCT1,21,47.529
e_hype,RCP45,2034,DCT1,22,23.433000000000007
e_hype,RCP45,2034,DCT1,23,30.743999999999996
e_hype,RCP45,2034,DCT1,24,52.29900000000001
e_hype,RCP45,2034,DCT1,25,64.428
e_hype,RCP45,2034,DCT1,26,58.232000000000006
e_hype,RCP45,2034,DCT1,27,59.324
e_hype,RCP45,2034,DCT1,28,58.276
e_hype,RCP45,2034,DCT1,29,56.884
e_hype,RCP45,2034,DCT1,30,32.316
e_hype,RCP45,2034,DCT1,31,2.9
e_hype,RCP45,2034,DCT1,32,4.068999999999996
e_hype,RCP45,2034,DCT1,33,2.9
e_hype,RCP45,2034,DCT1,34,2.9
e_hype,RCP45,2034,DCT1,35,2.9
e_hype,RCP45,2034,DCT1,36,2.9
e_hype,RCP45,2034,DCT1,37,34.61200000000001
e_hype,RCP45,2034,DCT1,38,2.0120000000000005
e_hype,RCP45,2034,DCT1,39,5.582999999999998
e_hype,RCP45,2034,DCT1,40,4.7479999999999976
e_hype,RCP45,2034,DCT1,41,10.79
e_hype,RCP45,2034,DCT1,42,11.590999999999994
e_hype,RCP45,2034,DCT1,43,21.87800000000001
e_hype,RCP45,2034,DCT1,44,15.977000000000004
e_hype,RCP45,2034,DCT1,45,2.9
e_hype,RCP45,2034,DCT1,46,2.9
e_hype,RCP45,2034,DCT1,47,2.9
e_hype,RCP45,2034,DCT1,48,2.9
e_hype,RCP45,2034,DCT1,49,67.725
e_hype,RCP45,2034,DCT1,50,32.983000000000004
e_hype,RCP45,2034,DCT1,51,47.757000000000005
e_hype,RCP45,2034,DCT1,52,2.9
e_hype,RCP45,2035,DCT1,1,2.9
e_hype,RCP45,2035,DCT1,2,2.9
e_hype,RCP45,2035,DCT1,3,77.52199999999999
e_hype,RCP45,2035,DCT1,4,40.72400000000002
e_hype,RCP45,2035,DCT1,5,8.885999999999996
e_hype,RCP45,2035,DCT1,6,2.9
e_hype,RCP45,2035,DCT1,7,38.459
e_hype,RCP45,2035,DCT1,8,98.632
e_hype,RCP45,2035,DCT1,9,82.43199999999999
e_hype,RCP45,2035,DCT1,10,13.310000000000002
e_hype,RCP45,2035,DCT1,11,2.9
e_hype,RCP45,2035,DCT1,12,47.56400000000002
e_hype,RCP45,2035,DCT1,13,37.48100000000002
e_hype,RCP45,2035,DCT1,14,39.334
e_hype,RCP45,2035,DCT1,15,57.31700000000001
e_hype,RCP45,2035,DCT1,16,16.399
e_hype,RCP45,2035,DCT1,17,11.263000000000003
e_hype,RCP45,2035,DCT1,18,55.420000000000016
e_hype,RCP45,2035,DCT1,19,63.06
e_hype,RCP45,2035,DCT1,20,29.661
e_hype,RCP45,2035,DCT1,21,54.85300000000001
e_hype,RCP45,2035,DCT1,22,60.024
e_hype,RCP45,2035,DCT1,23,93.704
e_hype,RCP45,2035,DCT1,24,88.374
e_hype,RCP45,2035,DCT1,25,98.206
e_hype,RCP45,2035,DCT1,26,110.648
e_hype,RCP45,2035,DCT1,27,64.198
e_hype,RCP45,2035,DCT1,28,56.572
e_hype,RCP45,2035,DCT1,29,58.636
e_hype,RCP45,2035,DCT1,30,57.535
e_hype,RCP45,2035,DCT1,31,28.533
e_hype,RCP45,2035,DCT1,32,2.9
e_hype,RCP45,2035,DCT1,33,2.9
e_hype,RCP45,2035,DCT1,34,2.9
e_hype,RCP45,2035,DCT1,35,2.9
e_hype,RCP45,2035,DCT1,36,2.9
e_hype,RCP45,2035,DCT1,37,41.000000000000014
e_hype,RCP45,2035,DCT1,38,62.887
e_hype,RCP45,2035,DCT1,39,41.400000000000006
e_hype,RCP45,2035,DCT1,40,14.920000000000002
e_hype,RCP45,2035,DCT1,41,25.251999999999995
e_hype,RCP45,2035,DCT1,42,19.302000000000007
e_hype,RCP45,2035,DCT1,43,2.9
e_hype,RCP45,2035,DCT1,44,2.9
e_hype,RCP45,2035,DCT1,45,14.994
e_hype,RCP45,2035,DCT1,46,2.9
e_hype,RCP45,2035,DCT1,47,2.9
e_hype,RCP45,2035,DCT1,48,2.9
e_hype,RCP45,2035,DCT1,49,50.363
e_hype,RCP45,2035,DCT1,50,31.49600000000001
e_hype,RCP45,2035,DCT1,51,2.9
e_hype,RCP45,2035,DCT1,52,9.935999999999993
e_hype,RCP45,2036,DCT1,1,13.081000000000016
e_hype,RCP45,2036,DCT1,2,2.9
e_hype,RCP45,2036,DCT1,3,2.9
e_hype,RCP45,2036,DCT1,4,2.9
e_hype,RCP45,2036,DCT1,5,1.4379999999999882
e_hype,RCP45,2036,DCT1,6,18.928
e_hype,RCP45,2036,DCT1,7,22.142
e_hype,RCP45,2036,DCT1,8,15.894000000000004
e_hype,RCP45,2036,DCT1,9,60.727
e_hype,RCP45,2036,DCT1,10,45.388000000000005
e_hype,RCP45,2036,DCT1,11,5.63300000000001
e_hype,RCP45,2036,DCT1,12,2.9
e_hype,RCP45,2036,DCT1,13,2.9
e_hype,RCP45,2036,DCT1,14,67.86399999999998
e_hype,RCP45,2036,DCT1,15,76.88399999999999
e_hype,RCP45,2036,DCT1,16,36.756
e_hype,RCP45,2036,DCT1,17,51.55099999999999
e_hype,RCP45,2036,DCT1,18,38.394000000000005
e_hype,RCP45,2036,DCT1,19,61.254000000000005
e_hype,RCP45,2036,DCT1,20,76.101
e_hype,RCP45,2036,DCT1,21,72.114
e_hype,RCP45,2036,DCT1,22,88.428
e_hype,RCP45,2036,DCT1,23,78.176
e_hype,RCP45,2036,DCT1,24,87.086
e_hype,RCP45,2036,DCT1,25,107.711
e_hype,RCP45,2036,DCT1,26,122.712
e_hype,RCP45,2036,DCT1,27,79.345
e_hype,RCP45,2036,DCT1,28,2.9
e_hype,RCP45,2036,DCT1,29,2.9
e_hype,RCP45,2036,DCT1,30,2.9
e_hype,RCP45,2036,DCT1,31,2.9
e_hype,RCP45,2036,DCT1,32,2.9
e_hype,RCP45,2036,DCT1,33,7.561
e_hype,RCP45,2036,DCT1,34,8.68
e_hype,RCP45,2036,DCT1,35,1.202999999999996
e_hype,RCP45,2036,DCT1,36,2.9
e_hype,RCP45,2036,DCT1,37,2.9
e_hype,RCP45,2036,DCT1,38,0.6589999999999989
e_hype,RCP45,2036,DCT1,39,33.22099999999999
e_hype,RCP45,2036,DCT1,40,2.9
e_hype,RCP45,2036,DCT1,41,2.9
e_hype,RCP45,2036,DCT1,42,2.9
e_hype,RCP45,2036,DCT1,43,2.9
e_hype,RCP45,2036,DCT1,44,135.121
e_hype,RCP45,2036,DCT1,45,61.50999999999999
e_hype,RCP45,2036,DCT1,46,37.394000000000005
e_hype,RCP45,2036,DCT1,47,2.9
e_hype,RCP45,2036,DCT1,48,7.897999999999996
e_hype,RCP45,2036,DCT1,49,5.788999999999987
e_hype,RCP45,2036,DCT1,50,2.9
e_hype,RCP45,2036,DCT1,51,11.294000000000011
e_hype,RCP45,2036,DCT1,52,2.9
e_hype,RCP45,2037,DCT1,1,2.9
e_hype,RCP45,2037,DCT1,2,2.9
e_hype,RCP45,2037,DCT1,3,2.9
e_hype,RCP45,2037,DCT1,4,24.788999999999987
e_hype,RCP45,2037,DCT1,5,72.20299999999997
e_hype,RCP45,2037,DCT1,6,23.533999999999992
e_hype,RCP45,2037,DCT1,7,63.303000000000026
e_hype,RCP45,2037,DCT1,8,9.615000000000007
e_hype,RCP45,2037,DCT1,9,18.794999999999987
e_hype,RCP45,2037,DCT1,10,64.33200000000002
e_hype,RCP45,2037,DCT1,11,29.486999999999995
e_hype,RCP45,2037,DCT1,12,22.105999999999995
e_hype,RCP45,2037,DCT1,13,50.182000000000016
e_hype,RCP45,2037,DCT1,14,47.910000000000025
e_hype,RCP45,2037,DCT1,15,47.405
e_hype,RCP45,2037,DCT1,16,57.537000000000006
e_hype,RCP45,2037,DCT1,17,44.215
e_hype,RCP45,2037,DCT1,18,50.93199999999999
e_hype,RCP45,2037,DCT1,19,57.191
e_hype,RCP45,2037,DCT1,20,55.134
e_hype,RCP45,2037,DCT1,21,61.051000000000016
e_hype,RCP45,2037,DCT1,22,76.906
e_hype,RCP45,2037,DCT1,23,98.804
e_hype,RCP45,2037,DCT1,24,57.684
e_hype,RCP45,2037,DCT1,25,7.706000000000003
e_hype,RCP45,2037,DCT1,26,27.182999999999996
e_hype,RCP45,2037,DCT1,27,44.136
e_hype,RCP45,2037,DCT1,28,51.302
e_hype,RCP45,2037,DCT1,29,52.63
e_hype,RCP45,2037,DCT1,30,56.974
e_hype,RCP45,2037,DCT1,31,58.496
e_hype,RCP45,2037,DCT1,32,58.05799999999999
e_hype,RCP45,2037,DCT1,33,74.134
e_hype,RCP45,2037,DCT1,34,32.614999999999995
e_hype,RCP45,2037,DCT1,35,20.19
e_hype,RCP45,2037,DCT1,36,23.072000000000003
e_hype,RCP45,2037,DCT1,37,9.21
e_hype,RCP45,2037,DCT1,38,11.095
e_hype,RCP45,2037,DCT1,39,2.9
e_hype,RCP45,2037,DCT1,40,2.9
e_hype,RCP45,2037,DCT1,41,2.9
e_hype,RCP45,2037,DCT1,42,26.66
e_hype,RCP45,2037,DCT1,43,2.9
e_hype,RCP45,2037,DCT1,44,2.9
e_hype,RCP45,2037,DCT1,45,2.9
e_hype,RCP45,2037,DCT1,46,2.9
e_hype,RCP45,2037,DCT1,47,2.9
e_hype,RCP45,2037,DCT1,48,2.877000000000009
e_hype,RCP45,2037,DCT1,49,36.45400000000001
e_hype,RCP45,2037,DCT1,50,19.70599999999999
e_hype,RCP45,2037,DCT1,51,2.9
e_hype,RCP45,2037,DCT1,52,58.768
e_hype,RCP45,2037,DCT1,53,31.999000000000024
e_hype,RCP45,2038,DCT1,1,8.579000000000008
e_hype,RCP45,2038,DCT1,2,16.284999999999997
e_hype,RCP45,2038,DCT1,3,37.337
e_hype,RCP45,2038,DCT1,4,18.085000000000008
e_hype,RCP45,2038,DCT1,5,2.9
e_hype,RCP45,2038,DCT1,6,2.9
e_hype,RCP45,2038,DCT1,7,2.9
e_hype,RCP45,2038,DCT1,8,2.9
e_hype,RCP45,2038,DCT1,9,50.875999999999976
e_hype,RCP45,2038,DCT1,10,56.05099999999999
e_hype,RCP45,2038,DCT1,11,35.102000000000004
e_hype,RCP45,2038,DCT1,12,69.78099999999998
e_hype,RCP45,2038,DCT1,13,38.826999999999984
e_hype,RCP45,2038,DCT1,14,64.92000000000002
e_hype,RCP45,2038,DCT1,15,51.52
e_hype,RCP45,2038,DCT1,16,55.946
e_hype,RCP45,2038,DCT1,17,78.304
e_hype,RCP45,2038,DCT1,18,69.4
e_hype,RCP45,2038,DCT1,19,82.736
e_hype,RCP45,2038,DCT1,20,97.282
e_hype,RCP45,2038,DCT1,21,100.848
e_hype,RCP45,2038,DCT1,22,72.55600000000001
e_hype,RCP45,2038,DCT1,23,102.5
e_hype,RCP45,2038,DCT1,24,79.24
e_hype,RCP45,2038,DCT1,25,30.636
e_hype,RCP45,2038,DCT1,26,2.9
e_hype,RCP45,2038,DCT1,27,2.9
e_hype,RCP45,2038,DCT1,28,2.9
e_hype,RCP45,2038,DCT1,29,2.9
e_hype,RCP45,2038,DCT1,30,3.2720000000000056
e_hype,RCP45,2038,DCT1,31,0.1780000000000008
e_hype,RCP45,2038,DCT1,32,2.9
e_hype,RCP45,2038,DCT1,33,2.9
e_hype,RCP45,2038,DCT1,34,2.9
e_hype,RCP45,2038,DCT1,35,2.9
e_hype,RCP45,2038,DCT1,36,2.9
e_hype,RCP45,2038,DCT1,37,3.620000000000005
e_hype,RCP45,2038,DCT1,38,40.381
e_hype,RCP45,2038,DCT1,39,16.211
e_hype,RCP45,2038,DCT1,40,3.977000000000004
e_hype,RCP45,2038,DCT1,41,7.016999999999996
e_hype,RCP45,2038,DCT1,42,2.9
e_hype,RCP45,2038,DCT1,43,31.295
e_hype,RCP45,2038,DCT1,44,46.241000000000014
e_hype,RCP45,2038,DCT1,45,35.32899999999999
e_hype,RCP45,2038,DCT1,46,23.047
e_hype,RCP45,2038,DCT1,47,2.9
e_hype,RCP45,2038,DCT1,48,2.9
e_hype,RCP45,2038,DCT1,49,2.9
e_hype,RCP45,2038,DCT1,50,19.973000000000013
e_hype,RCP45,2038,DCT1,51,2.9
e_hype,RCP45,2038,DCT1,52,2.9
e_hype,RCP45,2038,DCT1,53,1.2069999999999936
e_hype,RCP45,2039,DCT1,1,2.9
e_hype,RCP45,2039,DCT1,2,2.9
e_hype,RCP45,2039,DCT1,3,19.212999999999997
e_hype,RCP45,2039,DCT1,4,2.9
e_hype,RCP45,2039,DCT1,5,25.92999999999995
e_hype,RCP45,2039,DCT1,6,48.416
e_hype,RCP45,2039,DCT1,7,10.09699999999998
e_hype,RCP45,2039,DCT1,8,24.76800000000003
e_hype,RCP45,2039,DCT1,9,31.88499999999999
e_hype,RCP45,2039,DCT1,10,47.63999999999999
e_hype,RCP45,2039,DCT1,11,66.441
e_hype,RCP45,2039,DCT1,12,26.82700000000001
e_hype,RCP45,2039,DCT1,13,48.97600000000001
e_hype,RCP45,2039,DCT1,14,47.632000000000005
e_hype,RCP45,2039,DCT1,15,52.07900000000001
e_hype,RCP45,2039,DCT1,16,83.20700000000002
e_hype,RCP45,2039,DCT1,17,35.41399999999999
e_hype,RCP45,2039,DCT1,18,8.775999999999996
e_hype,RCP45,2039,DCT1,19,17.956000000000003
e_hype,RCP45,2039,DCT1,20,25.383000000000003
e_hype,RCP45,2039,DCT1,21,41.56100000000001
e_hype,RCP45,2039,DCT1,22,28.588000000000008
e_hype,RCP45,2039,DCT1,23,41.923
e_hype,RCP45,2039,DCT1,24,36.896
e_hype,RCP45,2039,DCT1,25,56.599
e_hype,RCP45,2039,DCT1,26,56.916
e_hype,RCP45,2039,DCT1,27,9.86
e_hype,RCP45,2039,DCT1,28,48.649
e_hype,RCP45,2039,DCT1,29,55.71
e_hype,RCP45,2039,DCT1,30,10.451
e_hype,RCP45,2039,DCT1,31,2.9
e_hype,RCP45,2039,DCT1,32,2.9
e_hype,RCP45,2039,DCT1,33,2.9
e_hype,RCP45,2039,DCT1,34,2.9
e_hype,RCP45,2039,DCT1,35,2.9
e_hype,RCP45,2039,DCT1,36,1.8329999999999984
e_hype,RCP45,2039,DCT1,37,3.3489999999999966
e_hype,RCP45,2039,DCT1,38,4.209
e_hype,RCP45,2039,DCT1,39,2.9
e_hype,RCP45,2039,DCT1,40,2.9
e_hype,RCP45,2039,DCT1,41,2.9
e_hype,RCP45,2039,DCT1,42,2.9
e_hype,RCP45,2039,DCT1,43,2.9
e_hype,RCP45,2039,DCT1,44,2.9
e_hype,RCP45,2039,DCT1,45,7.968999999999994
e_hype,RCP45,2039,DCT1,46,84.18299999999999
e_hype,RCP45,2039,DCT1,47,117.29899999999998
e_hype,RCP45,2039,DCT1,48,3.119000000000028
e_hype,RCP45,2039,DCT1,49,72.52599999999998
e_hype,RCP45,2039,DCT1,50,21.797000000000025
e_hype,RCP45,2039,DCT1,51,19.94999999999999
e_hype,RCP45,2039,DCT1,52,29.029
e_hype,RCP45,2040,DCT1,1,29.543000000000006
e_hype,RCP45,2040,DCT1,2,28.49600000000001
e_hype,RCP45,2040,DCT1,3,14.896999999999991
e_hype,RCP45,2040,DCT1,4,24.720000000000013
e_hype,RCP45,2040,DCT1,5,2.9
e_hype,RCP45,2040,DCT1,6,2.9
e_hype,RCP45,2040,DCT1,7,2.9
e_hype,RCP45,2040,DCT1,8,2.9
e_hype,RCP45,2040,DCT1,9,45.29999999999998
e_hype,RCP45,2040,DCT1,10,50.25999999999999
e_hype,RCP45,2040,DCT1,11,44.26899999999999
e_hype,RCP45,2040,DCT1,12,26.696
e_hype,RCP45,2040,DCT1,13,4.730000000000018
e_hype,RCP45,2040,DCT1,14,19.56200000000001
e_hype,RCP45,2040,DCT1,15,49.884000000000015
e_hype,RCP45,2040,DCT1,16,43.53200000000001
e_hype,RCP45,2040,DCT1,17,61.21900000000001
e_hype,RCP45,2040,DCT1,18,75.46600000000001
e_hype,RCP45,2040,DCT1,19,83.546
e_hype,RCP45,2040,DCT1,20,74.408
e_hype,RCP45,2040,DCT1,21,92.363
e_hype,RCP45,2040,DCT1,22,100.248
e_hype,RCP45,2040,DCT1,23,106.063
e_hype,RCP45,2040,DCT1,24,56.49700000000001
e_hype,RCP45,2040,DCT1,25,58.886
e_hype,RCP45,2040,DCT1,26,60.786
e_hype,RCP45,2040,DCT1,27,34.468
e_hype,RCP45,2040,DCT1,28,2.9
e_hype,RCP45,2040,DCT1,29,2.9
e_hype,RCP45,2040,DCT1,30,13.252
e_hype,RCP45,2040,DCT1,31,2.9
e_hype,RCP45,2040,DCT1,32,29.070000000000007
e_hype,RCP45,2040,DCT1,33,2.9
e_hype,RCP45,2040,DCT1,34,2.9
e_hype,RCP45,2040,DCT1,35,2.9
e_hype,RCP45,2040,DCT1,36,2.9
e_hype,RCP45,2040,DCT1,37,7.4140000000000015
e_hype,RCP45,2040,DCT1,38,49.616
e_hype,RCP45,2040,DCT1,39,4.690000000000005
e_hype,RCP45,2040,DCT1,40,2.9
e_hype,RCP45,2040,DCT1,41,15.229000000000012
e_hype,RCP45,2040,DCT1,42,7.542000000000002
e_hype,RCP45,2040,DCT1,43,13.215999999999994
e_hype,RCP45,2040,DCT1,44,2.9
e_hype,RCP45,2040,DCT1,45,2.9
e_hype,RCP45,2040,DCT1,46,2.9
e_hype,RCP45,2040,DCT1,47,76.686
e_hype,RCP45,2040,DCT1,48,2.9
e_hype,RCP45,2040,DCT1,49,38.941
e_hype,RCP45,2040,DCT1,50,24.982000000000028
e_hype,RCP45,2040,DCT1,51,42.792
e_hype,RCP45,2040,DCT1,52,19.045999999999992
e_hype,RCP45,2041,DCT1,1,2.9
e_hype,RCP45,2041,DCT1,2,2.9
e_hype,RCP45,2041,DCT1,3,2.9
e_hype,RCP45,2041,DCT1,4,43.04200000000003
e_hype,RCP45,2041,DCT1,5,51.55799999999999
e_hype,RCP45,2041,DCT1,6,71.358
e_hype,RCP45,2041,DCT1,7,37.396000000000015
e_hype,RCP45,2041,DCT1,8,39.261
e_hype,RCP45,2041,DCT1,9,33.383999999999986
e_hype,RCP45,2041,DCT1,10,2.9
e_hype,RCP45,2041,DCT1,11,41.14399999999998
e_hype,RCP45,2041,DCT1,12,26.78100000000001
e_hype,RCP45,2041,DCT1,13,46.50399999999999
e_hype,RCP45,2041,DCT1,14,48.84100000000001
e_hype,RCP45,2041,DCT1,15,37.14199999999998
e_hype,RCP45,2041,DCT1,16,19.555000000000007
e_hype,RCP45,2041,DCT1,17,2.26400000000001
e_hype,RCP45,2041,DCT1,18,2.9
e_hype,RCP45,2041,DCT1,19,64.12299999999999
e_hype,RCP45,2041,DCT1,20,65.69200000000001
e_hype,RCP45,2041,DCT1,21,73.164
e_hype,RCP45,2041,DCT1,22,79.311
e_hype,RCP45,2041,DCT1,23,94.891
e_hype,RCP45,2041,DCT1,24,88.905
e_hype,RCP45,2041,DCT1,25,94.044
e_hype,RCP45,2041,DCT1,26,107.357
e_hype,RCP45,2041,DCT1,27,93.384
e_hype,RCP45,2041,DCT1,28,87.235
e_hype,RCP45,2041,DCT1,29,61.42
