,model,scenario,year,catchment,week,value
12707,e_hype,RCP85,2046,BDRS3,30,6.457
12708,e_hype,RCP85,2046,BDRS3,31,2.248
12709,e_hype,RCP85,2046,BDRS3,32,8.577
12710,e_hype,RCP85,2046,BDRS3,33,4.045
12711,e_hype,RCP85,2046,BDRS3,34,6.247
12712,e_hype,RCP85,2046,BDRS3,35,5.986
12713,e_hype,RCP85,2046,BDRS3,36,12.718
12714,e_hype,RCP85,2046,BDRS3,37,23.732
12715,e_hype,RCP85,2046,BDRS3,38,33.525
12716,e_hype,RCP85,2046,BDRS3,39,52.331
12717,e_hype,RCP85,2046,BDRS3,40,37.154
12718,e_hype,RCP85,2046,BDRS3,41,67.144
12719,e_hype,RCP85,2046,BDRS3,42,52.955
12720,e_hype,RCP85,2046,BDRS3,43,73.78
12721,e_hype,RCP85,2046,BDRS3,44,77.979
12722,e_hype,RCP85,2046,BDRS3,45,94.705
12723,e_hype,RCP85,2046,BDRS3,46,76.739
12724,e_hype,RCP85,2046,BDRS3,47,65.019
12725,e_hype,RCP85,2046,BDRS3,48,86.058
12726,e_hype,RCP85,2046,BDRS3,49,163.583
12727,e_hype,RCP85,2046,BDRS3,50,107.006
12728,e_hype,RCP85,2046,BDRS3,51,71.901
12729,e_hype,RCP85,2046,BDRS3,52,97.457
12730,e_hype,RCP85,2047,BDRS3,1,161.344
12731,e_hype,RCP85,2047,BDRS3,2,105.543
12732,e_hype,RCP85,2047,BDRS3,3,105.683
12733,e_hype,RCP85,2047,BDRS3,4,113.158
12734,e_hype,RCP85,2047,BDRS3,5,118.46
12735,e_hype,RCP85,2047,BDRS3,6,136.257
12736,e_hype,RCP85,2047,BDRS3,7,222.842
12737,e_hype,RCP85,2047,BDRS3,8,158.473
12738,e_hype,RCP85,2047,BDRS3,9,178.724
12739,e_hype,RCP85,2047,BDRS3,10,163.321
12740,e_hype,RCP85,2047,BDRS3,11,144.551
12741,e_hype,RCP85,2047,BDRS3,12,137.999
12742,e_hype,RCP85,2047,BDRS3,13,94.686
12743,e_hype,RCP85,2047,BDRS3,14,67.335
12744,e_hype,RCP85,2047,BDRS3,15,41.041
12745,e_hype,RCP85,2047,BDRS3,16,57.659
12746,e_hype,RCP85,2047,BDRS3,17,79.68
12747,e_hype,RCP85,2047,BDRS3,18,66.27
12748,e_hype,RCP85,2047,BDRS3,19,45.674
12749,e_hype,RCP85,2047,BDRS3,20,49.234
12750,e_hype,RCP85,2047,BDRS3,21,54.806
12751,e_hype,RCP85,2047,BDRS3,22,45.34
12752,e_hype,RCP85,2047,BDRS3,23,26.868
12753,e_hype,RCP85,2047,BDRS3,24,24.436
12754,e_hype,RCP85,2047,BDRS3,25,43.637
12755,e_hype,RCP85,2047,BDRS3,26,37.998
12756,e_hype,RCP85,2047,BDRS3,27,46.104
12757,e_hype,RCP85,2047,BDRS3,28,17.75
12758,e_hype,RCP85,2047,BDRS3,29,8.292
12759,e_hype,RCP85,2047,BDRS3,30,7.166
12760,e_hype,RCP85,2047,BDRS3,31,5.993
12761,e_hype,RCP85,2047,BDRS3,32,10.482
12762,e_hype,RCP85,2047,BDRS3,33,7.198
12763,e_hype,RCP85,2047,BDRS3,34,9.907
12764,e_hype,RCP85,2047,BDRS3,35,14.649
12765,e_hype,RCP85,2047,BDRS3,36,16.642
12766,e_hype,RCP85,2047,BDRS3,37,33.168
12767,e_hype,RCP85,2047,BDRS3,38,14.894
12768,e_hype,RCP85,2047,BDRS3,39,22.236
12769,e_hype,RCP85,2047,BDRS3,40,36.985
12770,e_hype,RCP85,2047,BDRS3,41,30.156
12771,e_hype,RCP85,2047,BDRS3,42,26.699
12772,e_hype,RCP85,2047,BDRS3,43,37.753
12773,e_hype,RCP85,2047,BDRS3,44,88.836
12774,e_hype,RCP85,2047,BDRS3,45,132.792
12775,e_hype,RCP85,2047,BDRS3,46,121.557
12776,e_hype,RCP85,2047,BDRS3,47,202.638
12777,e_hype,RCP85,2047,BDRS3,48,313.017
12778,e_hype,RCP85,2047,BDRS3,49,269.228
12779,e_hype,RCP85,2047,BDRS3,50,178.241
12780,e_hype,RCP85,2047,BDRS3,51,151.312
12781,e_hype,RCP85,2047,BDRS3,52,224.457
12782,e_hype,RCP85,2048,BDRS3,1,237.202
12783,e_hype,RCP85,2048,BDRS3,2,167.582
12784,e_hype,RCP85,2048,BDRS3,3,150.924
12785,e_hype,RCP85,2048,BDRS3,4,129.054
12786,e_hype,RCP85,2048,BDRS3,5,108.543
12787,e_hype,RCP85,2048,BDRS3,6,203.129
12788,e_hype,RCP85,2048,BDRS3,7,306.521
12789,e_hype,RCP85,2048,BDRS3,8,183.622
12790,e_hype,RCP85,2048,BDRS3,9,125.682
12791,e_hype,RCP85,2048,BDRS3,10,101.936
12792,e_hype,RCP85,2048,BDRS3,11,122.476
12793,e_hype,RCP85,2048,BDRS3,12,192.514
12794,e_hype,RCP85,2048,BDRS3,13,244.05
12795,e_hype,RCP85,2048,BDRS3,14,184.632
12796,e_hype,RCP85,2048,BDRS3,15,133.552
12797,e_hype,RCP85,2048,BDRS3,16,89.162
12798,e_hype,RCP85,2048,BDRS3,17,78.131
12799,e_hype,RCP85,2048,BDRS3,18,69.254
12800,e_hype,RCP85,2048,BDRS3,19,65.009
12801,e_hype,RCP85,2048,BDRS3,20,62.842
12802,e_hype,RCP85,2048,BDRS3,21,50.524
12803,e_hype,RCP85,2048,BDRS3,22,60.565
12804,e_hype,RCP85,2048,BDRS3,23,39.565
12805,e_hype,RCP85,2048,BDRS3,24,23.941
12806,e_hype,RCP85,2048,BDRS3,25,21.729
12807,e_hype,RCP85,2048,BDRS3,26,23.852
12808,e_hype,RCP85,2048,BDRS3,27,9.892
12809,e_hype,RCP85,2048,BDRS3,28,5.67
12810,e_hype,RCP85,2048,BDRS3,29,6.783
12811,e_hype,RCP85,2048,BDRS3,30,2.803
12812,e_hype,RCP85,2048,BDRS3,31,2.086
12813,e_hype,RCP85,2048,BDRS3,32,1.703
12814,e_hype,RCP85,2048,BDRS3,33,17.019
12815,e_hype,RCP85,2048,BDRS3,34,32.236
12816,e_hype,RCP85,2048,BDRS3,35,30.207
12817,e_hype,RCP85,2048,BDRS3,36,22.566
12818,e_hype,RCP85,2048,BDRS3,37,41.037
12819,e_hype,RCP85,2048,BDRS3,38,23.813
12820,e_hype,RCP85,2048,BDRS3,39,44.229
12821,e_hype,RCP85,2048,BDRS3,40,77.866
12822,e_hype,RCP85,2048,BDRS3,41,157.285
12823,e_hype,RCP85,2048,BDRS3,42,159.162
12824,e_hype,RCP85,2048,BDRS3,43,186.224
12825,e_hype,RCP85,2048,BDRS3,44,84.61
12826,e_hype,RCP85,2048,BDRS3,45,85.904
12827,e_hype,RCP85,2048,BDRS3,46,68.691
12828,e_hype,RCP85,2048,BDRS3,47,49.894
12829,e_hype,RCP85,2048,BDRS3,48,90.362
12830,e_hype,RCP85,2048,BDRS3,49,176.263
12831,e_hype,RCP85,2048,BDRS3,50,101.932
12832,e_hype,RCP85,2048,BDRS3,51,75.322
12833,e_hype,RCP85,2048,BDRS3,52,68.946
12834,e_hype,RCP85,2048,BDRS3,53,73.693
12835,e_hype,RCP85,2049,BDRS3,1,57.284
12836,e_hype,RCP85,2049,BDRS3,2,148.14
12837,e_hype,RCP85,2049,BDRS3,3,131.56
12838,e_hype,RCP85,2049,BDRS3,4,168.584
12839,e_hype,RCP85,2049,BDRS3,5,109.292
12840,e_hype,RCP85,2049,BDRS3,6,118.707
12841,e_hype,RCP85,2049,BDRS3,7,160.294
12842,e_hype,RCP85,2049,BDRS3,8,166.426
12843,e_hype,RCP85,2049,BDRS3,9,141.153
12844,e_hype,RCP85,2049,BDRS3,10,85.567
12845,e_hype,RCP85,2049,BDRS3,11,101.144
12846,e_hype,RCP85,2049,BDRS3,12,113.218
12847,e_hype,RCP85,2049,BDRS3,13,96.906
12848,e_hype,RCP85,2049,BDRS3,14,87.439
12849,e_hype,RCP85,2049,BDRS3,15,81.495
12850,e_hype,RCP85,2049,BDRS3,16,66.806
12851,e_hype,RCP85,2049,BDRS3,17,108.411
12852,e_hype,RCP85,2049,BDRS3,18,63.909
12853,e_hype,RCP85,2049,BDRS3,19,38.477
12854,e_hype,RCP85,2049,BDRS3,20,30.898
12855,e_hype,RCP85,2049,BDRS3,21,24.119
12856,e_hype,RCP85,2049,BDRS3,22,14.797
12857,e_hype,RCP85,2049,BDRS3,23,16.406
12858,e_hype,RCP85,2049,BDRS3,24,19.456
12859,e_hype,RCP85,2049,BDRS3,25,15.094
12860,e_hype,RCP85,2049,BDRS3,26,6.544
12861,e_hype,RCP85,2049,BDRS3,27,2.855
12862,e_hype,RCP85,2049,BDRS3,28,1.559
12863,e_hype,RCP85,2049,BDRS3,29,1.848
12864,e_hype,RCP85,2049,BDRS3,30,1.271
12865,e_hype,RCP85,2049,BDRS3,31,3.276
12866,e_hype,RCP85,2049,BDRS3,32,10.086
12867,e_hype,RCP85,2049,BDRS3,33,10.726
12868,e_hype,RCP85,2049,BDRS3,34,10.475
12869,e_hype,RCP85,2049,BDRS3,35,13.123
12870,e_hype,RCP85,2049,BDRS3,36,5.002
12871,e_hype,RCP85,2049,BDRS3,37,3.936
12872,e_hype,RCP85,2049,BDRS3,38,8.582
12873,e_hype,RCP85,2049,BDRS3,39,22.929
12874,e_hype,RCP85,2049,BDRS3,40,63.094
12875,e_hype,RCP85,2049,BDRS3,41,63.518
12876,e_hype,RCP85,2049,BDRS3,42,71.642
12877,e_hype,RCP85,2049,BDRS3,43,64.043
12878,e_hype,RCP85,2049,BDRS3,44,51.719
12879,e_hype,RCP85,2049,BDRS3,45,52.013
12880,e_hype,RCP85,2049,BDRS3,46,65.342
12881,e_hype,RCP85,2049,BDRS3,47,88.029
12882,e_hype,RCP85,2049,BDRS3,48,71.547
12883,e_hype,RCP85,2049,BDRS3,49,77.018
12884,e_hype,RCP85,2049,BDRS3,50,52.944
12885,e_hype,RCP85,2049,BDRS3,51,62.228
12886,e_hype,RCP85,2049,BDRS3,52,90.398
12887,e_hype,RCP85,2049,BDRS3,53,70.048
12888,e_hype,RCP85,2050,BDRS3,1,80.258
12889,e_hype,RCP85,2050,BDRS3,2,88.799
12890,e_hype,RCP85,2050,BDRS3,3,70.743
12891,e_hype,RCP85,2050,BDRS3,4,79.217
12892,e_hype,RCP85,2050,BDRS3,5,68.843
12893,e_hype,RCP85,2050,BDRS3,6,99.698
12894,e_hype,RCP85,2050,BDRS3,7,109.876
12895,e_hype,RCP85,2050,BDRS3,8,121.403
12896,e_hype,RCP85,2050,BDRS3,9,116.647
12897,e_hype,RCP85,2050,BDRS3,10,98.367
12898,e_hype,RCP85,2050,BDRS3,11,110.35
12899,e_hype,RCP85,2050,BDRS3,12,126.357
12900,e_hype,RCP85,2050,BDRS3,13,114.384
12901,e_hype,RCP85,2050,BDRS3,14,122.837
12902,e_hype,RCP85,2050,BDRS3,15,106.975
12903,e_hype,RCP85,2050,BDRS3,16,91.701
12904,e_hype,RCP85,2050,BDRS3,17,116.993
12905,e_hype,RCP85,2050,BDRS3,18,74.255
12906,e_hype,RCP85,2050,BDRS3,19,40.265
12907,e_hype,RCP85,2050,BDRS3,20,31.772
12908,e_hype,RCP85,2050,BDRS3,21,38.723
12909,e_hype,RCP85,2050,BDRS3,22,38.84
12910,e_hype,RCP85,2050,BDRS3,23,37.492
12911,e_hype,RCP85,2050,BDRS3,24,21.282
12912,e_hype,RCP85,2050,BDRS3,25,12.868
12913,e_hype,RCP85,2050,BDRS3,26,7.951
12914,e_hype,RCP85,2050,BDRS3,27,30.6
12915,e_hype,RCP85,2050,BDRS3,28,16.458
12916,e_hype,RCP85,2050,BDRS3,29,15.424
12917,e_hype,RCP85,2050,BDRS3,30,8.374
12918,e_hype,RCP85,2050,BDRS3,31,21.88
12919,e_hype,RCP85,2050,BDRS3,32,16.962
12920,e_hype,RCP85,2050,BDRS3,33,16.631
12921,e_hype,RCP85,2050,BDRS3,34,15.07
12922,e_hype,RCP85,2050,BDRS3,35,15.549
12923,e_hype,RCP85,2050,BDRS3,36,18.204
12924,e_hype,RCP85,2050,BDRS3,37,12.532
12925,e_hype,RCP85,2050,BDRS3,38,18.408
12926,e_hype,RCP85,2050,BDRS3,39,34.519
12927,e_hype,RCP85,2050,BDRS3,40,38.67
12928,e_hype,RCP85,2050,BDRS3,41,53.876
12929,e_hype,RCP85,2050,BDRS3,42,43.786
12930,e_hype,RCP85,2050,BDRS3,43,34.368
12931,e_hype,RCP85,2050,BDRS3,44,23.489
12932,e_hype,RCP85,2050,BDRS3,45,45.879
12933,e_hype,RCP85,2050,BDRS3,46,107.706
12934,e_hype,RCP85,2050,BDRS3,47,92.193
12935,e_hype,RCP85,2050,BDRS3,48,70.135
12936,e_hype,RCP85,2050,BDRS3,49,88.878
12937,e_hype,RCP85,2050,BDRS3,50,98.916
12938,e_hype,RCP85,2050,BDRS3,51,96.688
12939,e_hype,RCP85,2050,BDRS3,52,126.558
12940,e_hype,RCP85,2051,BDRS3,1,87.0
12941,e_hype,RCP85,2051,BDRS3,2,99.472
12942,e_hype,RCP85,2051,BDRS3,3,126.833
12943,e_hype,RCP85,2051,BDRS3,4,114.002
12944,e_hype,RCP85,2051,BDRS3,5,141.715
12945,e_hype,RCP85,2051,BDRS3,6,124.491
12946,e_hype,RCP85,2051,BDRS3,7,113.398
12947,e_hype,RCP85,2051,BDRS3,8,113.369
12948,e_hype,RCP85,2051,BDRS3,9,114.136
12949,e_hype,RCP85,2051,BDRS3,10,73.544
12950,e_hype,RCP85,2051,BDRS3,11,69.646
12951,e_hype,RCP85,2051,BDRS3,12,73.527
12952,e_hype,RCP85,2051,BDRS3,13,81.832
12953,e_hype,RCP85,2051,BDRS3,14,65.631
12954,e_hype,RCP85,2051,BDRS3,15,76.961
12955,e_hype,RCP85,2051,BDRS3,16,59.006
12956,e_hype,RCP85,2051,BDRS3,17,59.988
12957,e_hype,RCP85,2051,BDRS3,18,38.68
12958,e_hype,RCP85,2051,BDRS3,19,43.653
12959,e_hype,RCP85,2051,BDRS3,20,44.355
12960,e_hype,RCP85,2051,BDRS3,21,51.923
12961,e_hype,RCP85,2051,BDRS3,22,53.674
12962,e_hype,RCP85,2051,BDRS3,23,42.636
12963,e_hype,RCP85,2051,BDRS3,24,21.746
12964,e_hype,RCP85,2051,BDRS3,25,13.846
12965,e_hype,RCP85,2051,BDRS3,26,6.682
12966,e_hype,RCP85,2051,BDRS3,27,4.492
12967,e_hype,RCP85,2051,BDRS3,28,7.218
12968,e_hype,RCP85,2051,BDRS3,29,2.91
12969,e_hype,RCP85,2051,BDRS3,30,1.69
12970,e_hype,RCP85,2051,BDRS3,31,5.019
12971,e_hype,RCP85,2051,BDRS3,32,8.668
12972,e_hype,RCP85,2051,BDRS3,33,5.3
12973,e_hype,RCP85,2051,BDRS3,34,7.138
12974,e_hype,RCP85,2051,BDRS3,35,8.047
12975,e_hype,RCP85,2051,BDRS3,36,13.261
12976,e_hype,RCP85,2051,BDRS3,37,17.532
12977,e_hype,RCP85,2051,BDRS3,38,54.513
12978,e_hype,RCP85,2051,BDRS3,39,31.938
12979,e_hype,RCP85,2051,BDRS3,40,37.664
12980,e_hype,RCP85,2051,BDRS3,41,38.223
12981,e_hype,RCP85,2051,BDRS3,42,87.506
12982,e_hype,RCP85,2051,BDRS3,43,43.585
12983,e_hype,RCP85,2051,BDRS3,44,175.999
12984,e_hype,RCP85,2051,BDRS3,45,138.8
12985,e_hype,RCP85,2051,BDRS3,46,84.504
12986,e_hype,RCP85,2051,BDRS3,47,119.032
12987,e_hype,RCP85,2051,BDRS3,48,103.118
12988,e_hype,RCP85,2051,BDRS3,49,75.182
12989,e_hype,RCP85,2051,BDRS3,50,116.585
12990,e_hype,RCP85,2051,BDRS3,51,117.546
12991,e_hype,RCP85,2051,BDRS3,52,83.666
12992,e_hype,RCP85,2052,BDRS3,1,69.628
12993,e_hype,RCP85,2052,BDRS3,2,66.751
12994,e_hype,RCP85,2052,BDRS3,3,87.204
12995,e_hype,RCP85,2052,BDRS3,4,120.302
12996,e_hype,RCP85,2052,BDRS3,5,85.661
12997,e_hype,RCP85,2052,BDRS3,6,104.71
12998,e_hype,RCP85,2052,BDRS3,7,66.89
12999,e_hype,RCP85,2052,BDRS3,8,74.65
13000,e_hype,RCP85,2052,BDRS3,9,114.778
13001,e_hype,RCP85,2052,BDRS3,10,112.118
13002,e_hype,RCP85,2052,BDRS3,11,98.898
13003,e_hype,RCP85,2052,BDRS3,12,86.489
13004,e_hype,RCP85,2052,BDRS3,13,69.114
13005,e_hype,RCP85,2052,BDRS3,14,83.348
13006,e_hype,RCP85,2052,BDRS3,15,97.25
13007,e_hype,RCP85,2052,BDRS3,16,80.129
13008,e_hype,RCP85,2052,BDRS3,17,57.328
13009,e_hype,RCP85,2052,BDRS3,18,69.261
13010,e_hype,RCP85,2052,BDRS3,19,56.014
13011,e_hype,RCP85,2052,BDRS3,20,55.428
13012,e_hype,RCP85,2052,BDRS3,21,73.018
13013,e_hype,RCP85,2052,BDRS3,22,47.314
13014,e_hype,RCP85,2052,BDRS3,23,23.49
13015,e_hype,RCP85,2052,BDRS3,24,16.343
13016,e_hype,RCP85,2052,BDRS3,25,7.913
13017,e_hype,RCP85,2052,BDRS3,26,7.002
13018,e_hype,RCP85,2052,BDRS3,27,6.017
13019,e_hype,RCP85,2052,BDRS3,28,6.554
13020,e_hype,RCP85,2052,BDRS3,29,4.106
13021,e_hype,RCP85,2052,BDRS3,30,20.06
13022,e_hype,RCP85,2052,BDRS3,31,26.723
13023,e_hype,RCP85,2052,BDRS3,32,28.396
13024,e_hype,RCP85,2052,BDRS3,33,35.522
13025,e_hype,RCP85,2052,BDRS3,34,18.963
13026,e_hype,RCP85,2052,BDRS3,35,12.535
13027,e_hype,RCP85,2052,BDRS3,36,21.013
13028,e_hype,RCP85,2052,BDRS3,37,41.066
13029,e_hype,RCP85,2052,BDRS3,38,29.094
13030,e_hype,RCP85,2052,BDRS3,39,63.724
13031,e_hype,RCP85,2052,BDRS3,40,75.368
13032,e_hype,RCP85,2052,BDRS3,41,80.017
13033,e_hype,RCP85,2052,BDRS3,42,59.02
13034,e_hype,RCP85,2052,BDRS3,43,71.21
13035,e_hype,RCP85,2052,BDRS3,44,65.484
13036,e_hype,RCP85,2052,BDRS3,45,89.924
13037,e_hype,RCP85,2052,BDRS3,46,71.3
13038,e_hype,RCP85,2052,BDRS3,47,105.678
13039,e_hype,RCP85,2052,BDRS3,48,113.127
13040,e_hype,RCP85,2052,BDRS3,49,165.681
13041,e_hype,RCP85,2052,BDRS3,50,183.968
13042,e_hype,RCP85,2052,BDRS3,51,126.127
13043,e_hype,RCP85,2052,BDRS3,52,65.412
13044,e_hype,RCP85,2053,BDRS3,1,74.489
13045,e_hype,RCP85,2053,BDRS3,2,106.382
13046,e_hype,RCP85,2053,BDRS3,3,100.207
13047,e_hype,RCP85,2053,BDRS3,4,74.691
13048,e_hype,RCP85,2053,BDRS3,5,103.479
13049,e_hype,RCP85,2053,BDRS3,6,98.574
13050,e_hype,RCP85,2053,BDRS3,7,102.932
13051,e_hype,RCP85,2053,BDRS3,8,77.554
13052,e_hype,RCP85,2053,BDRS3,9,111.628
13053,e_hype,RCP85,2053,BDRS3,10,80.511
13054,e_hype,RCP85,2053,BDRS3,11,61.32
13055,e_hype,RCP85,2053,BDRS3,12,49.013
13056,e_hype,RCP85,2053,BDRS3,13,53.904
13057,e_hype,RCP85,2053,BDRS3,14,71.409
13058,e_hype,RCP85,2053,BDRS3,15,58.896
13059,e_hype,RCP85,2053,BDRS3,16,52.581
13060,e_hype,RCP85,2053,BDRS3,17,86.725
13061,e_hype,RCP85,2053,BDRS3,18,49.101
13062,e_hype,RCP85,2053,BDRS3,19,38.271
13063,e_hype,RCP85,2053,BDRS3,20,30.458
13064,e_hype,RCP85,2053,BDRS3,21,38.673
13065,e_hype,RCP85,2053,BDRS3,22,25.843
13066,e_hype,RCP85,2053,BDRS3,23,30.98
13067,e_hype,RCP85,2053,BDRS3,24,24.888
13068,e_hype,RCP85,2053,BDRS3,25,12.856
13069,e_hype,RCP85,2053,BDRS3,26,6.232
13070,e_hype,RCP85,2053,BDRS3,27,3.838
13071,e_hype,RCP85,2053,BDRS3,28,2.099
13072,e_hype,RCP85,2053,BDRS3,29,1.111
13073,e_hype,RCP85,2053,BDRS3,30,2.781
13074,e_hype,RCP85,2053,BDRS3,31,5.169
13075,e_hype,RCP85,2053,BDRS3,32,11.111
13076,e_hype,RCP85,2053,BDRS3,33,6.932
13077,e_hype,RCP85,2053,BDRS3,34,3.967
13078,e_hype,RCP85,2053,BDRS3,35,8.191
13079,e_hype,RCP85,2053,BDRS3,36,33.916
13080,e_hype,RCP85,2053,BDRS3,37,26.248
13081,e_hype,RCP85,2053,BDRS3,38,23.209
13082,e_hype,RCP85,2053,BDRS3,39,28.283
13083,e_hype,RCP85,2053,BDRS3,40,46.027
13084,e_hype,RCP85,2053,BDRS3,41,93.571
13085,e_hype,RCP85,2053,BDRS3,42,116.078
13086,e_hype,RCP85,2053,BDRS3,43,76.961
13087,e_hype,RCP85,2053,BDRS3,44,77.073
13088,e_hype,RCP85,2053,BDRS3,45,134.752
13089,e_hype,RCP85,2053,BDRS3,46,139.451
13090,e_hype,RCP85,2053,BDRS3,47,132.448
13091,e_hype,RCP85,2053,BDRS3,48,104.756
13092,e_hype,RCP85,2053,BDRS3,49,101.987
13093,e_hype,RCP85,2053,BDRS3,50,115.964
13094,e_hype,RCP85,2053,BDRS3,51,151.787
13095,e_hype,RCP85,2053,BDRS3,52,100.659
13096,e_hype,RCP85,2054,BDRS3,1,96.611
13097,e_hype,RCP85,2054,BDRS3,2,160.323
13098,e_hype,RCP85,2054,BDRS3,3,121.399
13099,e_hype,RCP85,2054,BDRS3,4,73.736
13100,e_hype,RCP85,2054,BDRS3,5,78.888
13101,e_hype,RCP85,2054,BDRS3,6,106.206
13102,e_hype,RCP85,2054,BDRS3,7,103.068
13103,e_hype,RCP85,2054,BDRS3,8,94.989
13104,e_hype,RCP85,2054,BDRS3,9,86.155
13105,e_hype,RCP85,2054,BDRS3,10,116.125
13106,e_hype,RCP85,2054,BDRS3,11,130.607
13107,e_hype,RCP85,2054,BDRS3,12,108.722
13108,e_hype,RCP85,2054,BDRS3,13,85.848
13109,e_hype,RCP85,2054,BDRS3,14,75.635
13110,e_hype,RCP85,2054,BDRS3,15,68.476
13111,e_hype,RCP85,2054,BDRS3,16,80.274
13112,e_hype,RCP85,2054,BDRS3,17,60.909
13113,e_hype,RCP85,2054,BDRS3,18,47.376
13114,e_hype,RCP85,2054,BDRS3,19,57.71
13115,e_hype,RCP85,2054,BDRS3,20,57.945
13116,e_hype,RCP85,2054,BDRS3,21,69.43
13117,e_hype,RCP85,2054,BDRS3,22,61.251
13118,e_hype,RCP85,2054,BDRS3,23,38.552
13119,e_hype,RCP85,2054,BDRS3,24,19.554
13120,e_hype,RCP85,2054,BDRS3,25,19.182
13121,e_hype,RCP85,2054,BDRS3,26,17.01
13122,e_hype,RCP85,2054,BDRS3,27,14.27
13123,e_hype,RCP85,2054,BDRS3,28,8.638
13124,e_hype,RCP85,2054,BDRS3,29,9.373
13125,e_hype,RCP85,2054,BDRS3,30,4.771
13126,e_hype,RCP85,2054,BDRS3,31,2.77
13127,e_hype,RCP85,2054,BDRS3,32,3.904
13128,e_hype,RCP85,2054,BDRS3,33,6.081
13129,e_hype,RCP85,2054,BDRS3,34,15.213
13130,e_hype,RCP85,2054,BDRS3,35,8.923
13131,e_hype,RCP85,2054,BDRS3,36,15.84
13132,e_hype,RCP85,2054,BDRS3,37,28.648
13133,e_hype,RCP85,2054,BDRS3,38,14.858
13134,e_hype,RCP85,2054,BDRS3,39,32.644
13135,e_hype,RCP85,2054,BDRS3,40,22.814
13136,e_hype,RCP85,2054,BDRS3,41,60.358
13137,e_hype,RCP85,2054,BDRS3,42,54.85
13138,e_hype,RCP85,2054,BDRS3,43,32.348
13139,e_hype,RCP85,2054,BDRS3,44,58.847
13140,e_hype,RCP85,2054,BDRS3,45,84.935
13141,e_hype,RCP85,2054,BDRS3,46,79.848
13142,e_hype,RCP85,2054,BDRS3,47,68.779
13143,e_hype,RCP85,2054,BDRS3,48,114.624
13144,e_hype,RCP85,2054,BDRS3,49,116.814
13145,e_hype,RCP85,2054,BDRS3,50,110.856
13146,e_hype,RCP85,2054,BDRS3,51,118.218
13147,e_hype,RCP85,2054,BDRS3,52,121.734
13148,e_hype,RCP85,2054,BDRS3,53,155.313
13149,e_hype,RCP85,2055,BDRS3,1,109.571
13150,e_hype,RCP85,2055,BDRS3,2,68.078
13151,e_hype,RCP85,2055,BDRS3,3,77.726
13152,e_hype,RCP85,2055,BDRS3,4,89.412
13153,e_hype,RCP85,2055,BDRS3,5,109.284
13154,e_hype,RCP85,2055,BDRS3,6,112.613
13155,e_hype,RCP85,2055,BDRS3,7,112.562
13156,e_hype,RCP85,2055,BDRS3,8,112.604
13157,e_hype,RCP85,2055,BDRS3,9,97.534
13158,e_hype,RCP85,2055,BDRS3,10,142.636
13159,e_hype,RCP85,2055,BDRS3,11,155.661
13160,e_hype,RCP85,2055,BDRS3,12,118.321
13161,e_hype,RCP85,2055,BDRS3,13,102.174
13162,e_hype,RCP85,2055,BDRS3,14,123.416
13163,e_hype,RCP85,2055,BDRS3,15,111.706
13164,e_hype,RCP85,2055,BDRS3,16,68.944
13165,e_hype,RCP85,2055,BDRS3,17,69.541
13166,e_hype,RCP85,2055,BDRS3,18,61.468
13167,e_hype,RCP85,2055,BDRS3,19,37.095
13168,e_hype,RCP85,2055,BDRS3,20,29.096
13169,e_hype,RCP85,2055,BDRS3,21,25.766
13170,e_hype,RCP85,2055,BDRS3,22,21.196
13171,e_hype,RCP85,2055,BDRS3,23,16.92
13172,e_hype,RCP85,2055,BDRS3,24,18.162
13173,e_hype,RCP85,2055,BDRS3,25,24.404
13174,e_hype,RCP85,2055,BDRS3,26,15.536
13175,e_hype,RCP85,2055,BDRS3,27,10.626
13176,e_hype,RCP85,2055,BDRS3,28,4.745
13177,e_hype,RCP85,2055,BDRS3,29,1.859
13178,e_hype,RCP85,2055,BDRS3,30,1.472
13179,e_hype,RCP85,2055,BDRS3,31,2.234
13180,e_hype,RCP85,2055,BDRS3,32,3.862
13181,e_hype,RCP85,2055,BDRS3,33,4.836
13182,e_hype,RCP85,2055,BDRS3,34,6.924
13183,e_hype,RCP85,2055,BDRS3,35,14.07
13184,e_hype,RCP85,2055,BDRS3,36,16.91
13185,e_hype,RCP85,2055,BDRS3,37,21.321
13186,e_hype,RCP85,2055,BDRS3,38,28.584
13187,e_hype,RCP85,2055,BDRS3,39,31.098
13188,e_hype,RCP85,2055,BDRS3,40,34.418
13189,e_hype,RCP85,2055,BDRS3,41,41.739
13190,e_hype,RCP85,2055,BDRS3,42,80.423
13191,e_hype,RCP85,2055,BDRS3,43,82.533
13192,e_hype,RCP85,2055,BDRS3,44,92.562
13193,e_hype,RCP85,2055,BDRS3,45,245.04
13194,e_hype,RCP85,2055,BDRS3,46,98.728
13195,e_hype,RCP85,2055,BDRS3,47,132.862
13196,e_hype,RCP85,2055,BDRS3,48,123.849
13197,e_hype,RCP85,2055,BDRS3,49,104.826
13198,e_hype,RCP85,2055,BDRS3,50,80.289
13199,e_hype,RCP85,2055,BDRS3,51,62.275
13200,e_hype,RCP85,2055,BDRS3,52,56.041
13201,e_hype,RCP85,2055,BDRS3,53,151.261
13202,e_hype,RCP85,2020,WDRS1,1,75.38
13203,e_hype,RCP85,2020,WDRS1,2,78.875
13204,e_hype,RCP85,2020,WDRS1,3,114.6
13205,e_hype,RCP85,2020,WDRS1,4,87.848
