,catchment,year,week,value,scenario,model
370,ohrid,2027,4,0.0,RCP26,e_hype
371,ohrid,2027,5,0.0,RCP26,e_hype
372,ohrid,2027,6,0.0,RCP26,e_hype
373,ohrid,2027,7,0.0,RCP26,e_hype
374,ohrid,2027,8,0.0,RCP26,e_hype
375,ohrid,2027,9,0.0,RCP26,e_hype
376,ohrid,2027,10,0.0,RCP26,e_hype
377,ohrid,2027,11,0.0,RCP26,e_hype
378,ohrid,2027,12,0.0,RCP26,e_hype
379,ohrid,2027,13,0.0,RCP26,e_hype
380,ohrid,2027,14,0.0,RCP26,e_hype
381,ohrid,2027,15,0.0,RCP26,e_hype
382,ohrid,2027,16,0.0,RCP26,e_hype
383,ohrid,2027,17,0.0,RCP26,e_hype
384,ohrid,2027,18,0.0,RCP26,e_hype
385,ohrid,2027,19,0.0,RCP26,e_hype
386,ohrid,2027,20,0.0,RCP26,e_hype
387,ohrid,2027,21,0.0,RCP26,e_hype
388,ohrid,2027,22,0.0,RCP26,e_hype
389,ohrid,2027,23,0.0,RCP26,e_hype
390,ohrid,2027,24,0.0,RCP26,e_hype
391,ohrid,2027,25,0.0,RCP26,e_hype
392,ohrid,2027,26,0.0,RCP26,e_hype
393,ohrid,2027,27,0.0,RCP26,e_hype
394,ohrid,2027,28,0.0,RCP26,e_hype
395,ohrid,2027,29,0.0,RCP26,e_hype
396,ohrid,2027,30,0.0,RCP26,e_hype
397,ohrid,2027,31,0.0,RCP26,e_hype
398,ohrid,2027,32,0.0,RCP26,e_hype
399,ohrid,2027,33,0.0,RCP26,e_hype
400,ohrid,2027,34,0.0,RCP26,e_hype
401,ohrid,2027,35,0.0,RCP26,e_hype
402,ohrid,2027,36,0.0,RCP26,e_hype
403,ohrid,2027,37,0.0,RCP26,e_hype
404,ohrid,2027,38,0.0,RCP26,e_hype
405,ohrid,2027,39,0.0,RCP26,e_hype
406,ohrid,2027,40,0.0,RCP26,e_hype
