,model,scenario,year,catchment,week,value
21418,e_hype,RCP45,2032,DRS2,45,112.026
21419,e_hype,RCP45,2032,DRS2,46,196.356
21420,e_hype,RCP45,2032,DRS2,47,230.213
21421,e_hype,RCP45,2032,DRS2,48,248.682
21422,e_hype,RCP45,2032,DRS2,49,226.287
21423,e_hype,RCP45,2032,DRS2,50,199.349
21424,e_hype,RCP45,2032,DRS2,51,176.051
21425,e_hype,RCP45,2032,DRS2,52,270.71
21426,e_hype,RCP45,2032,DRS2,53,305.877
21427,e_hype,RCP45,2033,DRS2,1,303.213
21428,e_hype,RCP45,2033,DRS2,2,310.84
21429,e_hype,RCP45,2033,DRS2,3,344.805
21430,e_hype,RCP45,2033,DRS2,4,239.234
21431,e_hype,RCP45,2033,DRS2,5,188.555
21432,e_hype,RCP45,2033,DRS2,6,188.522
21433,e_hype,RCP45,2033,DRS2,7,237.859
21434,e_hype,RCP45,2033,DRS2,8,266.145
21435,e_hype,RCP45,2033,DRS2,9,329.16
21436,e_hype,RCP45,2033,DRS2,10,332.956
21437,e_hype,RCP45,2033,DRS2,11,290.093
21438,e_hype,RCP45,2033,DRS2,12,287.263
21439,e_hype,RCP45,2033,DRS2,13,290.614
21440,e_hype,RCP45,2033,DRS2,14,289.291
21441,e_hype,RCP45,2033,DRS2,15,313.491
21442,e_hype,RCP45,2033,DRS2,16,272.092
21443,e_hype,RCP45,2033,DRS2,17,237.419
21444,e_hype,RCP45,2033,DRS2,18,196.411
21445,e_hype,RCP45,2033,DRS2,19,182.587
21446,e_hype,RCP45,2033,DRS2,20,170.962
21447,e_hype,RCP45,2033,DRS2,21,146.919
21448,e_hype,RCP45,2033,DRS2,22,140.104
21449,e_hype,RCP45,2033,DRS2,23,159.0
21450,e_hype,RCP45,2033,DRS2,24,147.145
21451,e_hype,RCP45,2033,DRS2,25,106.812
21452,e_hype,RCP45,2033,DRS2,26,90.455
21453,e_hype,RCP45,2033,DRS2,27,67.622
21454,e_hype,RCP45,2033,DRS2,28,61.677
21455,e_hype,RCP45,2033,DRS2,29,91.204
21456,e_hype,RCP45,2033,DRS2,30,59.61
21457,e_hype,RCP45,2033,DRS2,31,31.527
21458,e_hype,RCP45,2033,DRS2,32,24.375
21459,e_hype,RCP45,2033,DRS2,33,15.8
21460,e_hype,RCP45,2033,DRS2,34,9.218
21461,e_hype,RCP45,2033,DRS2,35,21.602
21462,e_hype,RCP45,2033,DRS2,36,29.422
21463,e_hype,RCP45,2033,DRS2,37,30.916
21464,e_hype,RCP45,2033,DRS2,38,63.1
21465,e_hype,RCP45,2033,DRS2,39,114.929
21466,e_hype,RCP45,2033,DRS2,40,123.138
21467,e_hype,RCP45,2033,DRS2,41,77.8
21468,e_hype,RCP45,2033,DRS2,42,87.443
21469,e_hype,RCP45,2033,DRS2,43,95.829
21470,e_hype,RCP45,2033,DRS2,44,109.629
21471,e_hype,RCP45,2033,DRS2,45,128.978
21472,e_hype,RCP45,2033,DRS2,46,147.686
21473,e_hype,RCP45,2033,DRS2,47,131.977
21474,e_hype,RCP45,2033,DRS2,48,220.717
21475,e_hype,RCP45,2033,DRS2,49,277.415
21476,e_hype,RCP45,2033,DRS2,50,227.006
21477,e_hype,RCP45,2033,DRS2,51,225.017
21478,e_hype,RCP45,2033,DRS2,52,215.049
21479,e_hype,RCP45,2033,DRS2,53,276.886
21480,e_hype,RCP45,2034,DRS2,1,223.493
21481,e_hype,RCP45,2034,DRS2,2,215.158
21482,e_hype,RCP45,2034,DRS2,3,181.179
21483,e_hype,RCP45,2034,DRS2,4,165.202
21484,e_hype,RCP45,2034,DRS2,5,207.066
21485,e_hype,RCP45,2034,DRS2,6,214.227
21486,e_hype,RCP45,2034,DRS2,7,194.611
21487,e_hype,RCP45,2034,DRS2,8,195.486
21488,e_hype,RCP45,2034,DRS2,9,232.548
21489,e_hype,RCP45,2034,DRS2,10,240.158
21490,e_hype,RCP45,2034,DRS2,11,221.361
21491,e_hype,RCP45,2034,DRS2,12,180.992
21492,e_hype,RCP45,2034,DRS2,13,176.174
21493,e_hype,RCP45,2034,DRS2,14,230.514
21494,e_hype,RCP45,2034,DRS2,15,231.333
21495,e_hype,RCP45,2034,DRS2,16,210.57
21496,e_hype,RCP45,2034,DRS2,17,182.364
21497,e_hype,RCP45,2034,DRS2,18,180.87
21498,e_hype,RCP45,2034,DRS2,19,166.925
21499,e_hype,RCP45,2034,DRS2,20,171.025
21500,e_hype,RCP45,2034,DRS2,21,158.815
21501,e_hype,RCP45,2034,DRS2,22,118.87
21502,e_hype,RCP45,2034,DRS2,23,102.006
21503,e_hype,RCP45,2034,DRS2,24,109.614
21504,e_hype,RCP45,2034,DRS2,25,116.889
21505,e_hype,RCP45,2034,DRS2,26,99.41
21506,e_hype,RCP45,2034,DRS2,27,90.506
21507,e_hype,RCP45,2034,DRS2,28,61.301
21508,e_hype,RCP45,2034,DRS2,29,30.842
21509,e_hype,RCP45,2034,DRS2,30,24.06
21510,e_hype,RCP45,2034,DRS2,31,9.46
21511,e_hype,RCP45,2034,DRS2,32,37.536
21512,e_hype,RCP45,2034,DRS2,33,58.459
21513,e_hype,RCP45,2034,DRS2,34,49.532
21514,e_hype,RCP45,2034,DRS2,35,56.125
21515,e_hype,RCP45,2034,DRS2,36,84.659
21516,e_hype,RCP45,2034,DRS2,37,74.331
21517,e_hype,RCP45,2034,DRS2,38,113.186
21518,e_hype,RCP45,2034,DRS2,39,123.41
21519,e_hype,RCP45,2034,DRS2,40,99.284
21520,e_hype,RCP45,2034,DRS2,41,110.045
21521,e_hype,RCP45,2034,DRS2,42,110.442
21522,e_hype,RCP45,2034,DRS2,43,129.326
21523,e_hype,RCP45,2034,DRS2,44,144.897
21524,e_hype,RCP45,2034,DRS2,45,176.598
21525,e_hype,RCP45,2034,DRS2,46,130.579
21526,e_hype,RCP45,2034,DRS2,47,114.866
21527,e_hype,RCP45,2034,DRS2,48,161.776
21528,e_hype,RCP45,2034,DRS2,49,182.507
21529,e_hype,RCP45,2034,DRS2,50,198.463
21530,e_hype,RCP45,2034,DRS2,51,188.147
21531,e_hype,RCP45,2034,DRS2,52,229.126
21532,e_hype,RCP45,2035,DRS2,1,229.583
21533,e_hype,RCP45,2035,DRS2,2,221.443
21534,e_hype,RCP45,2035,DRS2,3,194.654
21535,e_hype,RCP45,2035,DRS2,4,171.036
21536,e_hype,RCP45,2035,DRS2,5,174.249
21537,e_hype,RCP45,2035,DRS2,6,206.615
21538,e_hype,RCP45,2035,DRS2,7,262.115
21539,e_hype,RCP45,2035,DRS2,8,293.578
21540,e_hype,RCP45,2035,DRS2,9,236.18
21541,e_hype,RCP45,2035,DRS2,10,207.696
21542,e_hype,RCP45,2035,DRS2,11,209.019
21543,e_hype,RCP45,2035,DRS2,12,270.799
21544,e_hype,RCP45,2035,DRS2,13,259.099
21545,e_hype,RCP45,2035,DRS2,14,235.536
21546,e_hype,RCP45,2035,DRS2,15,200.934
21547,e_hype,RCP45,2035,DRS2,16,191.609
21548,e_hype,RCP45,2035,DRS2,17,193.79
21549,e_hype,RCP45,2035,DRS2,18,200.019
21550,e_hype,RCP45,2035,DRS2,19,179.913
21551,e_hype,RCP45,2035,DRS2,20,163.236
21552,e_hype,RCP45,2035,DRS2,21,155.818
21553,e_hype,RCP45,2035,DRS2,22,165.718
21554,e_hype,RCP45,2035,DRS2,23,170.585
21555,e_hype,RCP45,2035,DRS2,24,156.579
21556,e_hype,RCP45,2035,DRS2,25,161.574
21557,e_hype,RCP45,2035,DRS2,26,153.23
21558,e_hype,RCP45,2035,DRS2,27,110.815
21559,e_hype,RCP45,2035,DRS2,28,87.554
21560,e_hype,RCP45,2035,DRS2,29,85.616
21561,e_hype,RCP45,2035,DRS2,30,61.569
21562,e_hype,RCP45,2035,DRS2,31,31.664
21563,e_hype,RCP45,2035,DRS2,32,6.986
21564,e_hype,RCP45,2035,DRS2,33,10.882
21565,e_hype,RCP45,2035,DRS2,34,11.799
21566,e_hype,RCP45,2035,DRS2,35,85.561
21567,e_hype,RCP45,2035,DRS2,36,126.405
21568,e_hype,RCP45,2035,DRS2,37,118.918
21569,e_hype,RCP45,2035,DRS2,38,107.522
21570,e_hype,RCP45,2035,DRS2,39,91.394
21571,e_hype,RCP45,2035,DRS2,40,95.02
21572,e_hype,RCP45,2035,DRS2,41,119.116
21573,e_hype,RCP45,2035,DRS2,42,96.847
21574,e_hype,RCP45,2035,DRS2,43,140.708
21575,e_hype,RCP45,2035,DRS2,44,147.369
21576,e_hype,RCP45,2035,DRS2,45,194.001
21577,e_hype,RCP45,2035,DRS2,46,162.177
21578,e_hype,RCP45,2035,DRS2,47,138.547
21579,e_hype,RCP45,2035,DRS2,48,146.979
21580,e_hype,RCP45,2035,DRS2,49,140.423
21581,e_hype,RCP45,2035,DRS2,50,133.531
21582,e_hype,RCP45,2035,DRS2,51,119.344
21583,e_hype,RCP45,2035,DRS2,52,152.927
21584,e_hype,RCP45,2036,DRS2,1,196.037
21585,e_hype,RCP45,2036,DRS2,2,205.786
21586,e_hype,RCP45,2036,DRS2,3,233.776
21587,e_hype,RCP45,2036,DRS2,4,193.426
21588,e_hype,RCP45,2036,DRS2,5,162.556
21589,e_hype,RCP45,2036,DRS2,6,173.781
21590,e_hype,RCP45,2036,DRS2,7,197.88
21591,e_hype,RCP45,2036,DRS2,8,219.419
21592,e_hype,RCP45,2036,DRS2,9,215.664
21593,e_hype,RCP45,2036,DRS2,10,241.417
21594,e_hype,RCP45,2036,DRS2,11,274.811
21595,e_hype,RCP45,2036,DRS2,12,302.193
21596,e_hype,RCP45,2036,DRS2,13,322.031
21597,e_hype,RCP45,2036,DRS2,14,270.939
21598,e_hype,RCP45,2036,DRS2,15,259.028
21599,e_hype,RCP45,2036,DRS2,16,285.869
21600,e_hype,RCP45,2036,DRS2,17,241.115
21601,e_hype,RCP45,2036,DRS2,18,258.018
21602,e_hype,RCP45,2036,DRS2,19,275.543
21603,e_hype,RCP45,2036,DRS2,20,200.174
21604,e_hype,RCP45,2036,DRS2,21,167.083
21605,e_hype,RCP45,2036,DRS2,22,155.33
21606,e_hype,RCP45,2036,DRS2,23,152.979
21607,e_hype,RCP45,2036,DRS2,24,150.903
21608,e_hype,RCP45,2036,DRS2,25,159.199
21609,e_hype,RCP45,2036,DRS2,26,149.074
21610,e_hype,RCP45,2036,DRS2,27,131.898
21611,e_hype,RCP45,2036,DRS2,28,77.069
21612,e_hype,RCP45,2036,DRS2,29,63.951
21613,e_hype,RCP45,2036,DRS2,30,56.958
21614,e_hype,RCP45,2036,DRS2,31,38.606
21615,e_hype,RCP45,2036,DRS2,32,12.597
21616,e_hype,RCP45,2036,DRS2,33,35.553
21617,e_hype,RCP45,2036,DRS2,34,25.865
21618,e_hype,RCP45,2036,DRS2,35,24.865
21619,e_hype,RCP45,2036,DRS2,36,48.153
21620,e_hype,RCP45,2036,DRS2,37,35.33
21621,e_hype,RCP45,2036,DRS2,38,28.437
21622,e_hype,RCP45,2036,DRS2,39,62.718
21623,e_hype,RCP45,2036,DRS2,40,112.592
21624,e_hype,RCP45,2036,DRS2,41,192.488
21625,e_hype,RCP45,2036,DRS2,42,169.16
21626,e_hype,RCP45,2036,DRS2,43,207.14
21627,e_hype,RCP45,2036,DRS2,44,239.701
21628,e_hype,RCP45,2036,DRS2,45,178.49
21629,e_hype,RCP45,2036,DRS2,46,168.068
21630,e_hype,RCP45,2036,DRS2,47,185.368
21631,e_hype,RCP45,2036,DRS2,48,299.029
21632,e_hype,RCP45,2036,DRS2,49,318.745
21633,e_hype,RCP45,2036,DRS2,50,235.113
21634,e_hype,RCP45,2036,DRS2,51,207.769
21635,e_hype,RCP45,2036,DRS2,52,224.933
21636,e_hype,RCP45,2037,DRS2,1,228.951
21637,e_hype,RCP45,2037,DRS2,2,241.803
21638,e_hype,RCP45,2037,DRS2,3,245.013
21639,e_hype,RCP45,2037,DRS2,4,288.267
21640,e_hype,RCP45,2037,DRS2,5,234.737
21641,e_hype,RCP45,2037,DRS2,6,237.449
21642,e_hype,RCP45,2037,DRS2,7,223.709
21643,e_hype,RCP45,2037,DRS2,8,231.044
21644,e_hype,RCP45,2037,DRS2,9,288.323
21645,e_hype,RCP45,2037,DRS2,10,298.652
21646,e_hype,RCP45,2037,DRS2,11,279.491
21647,e_hype,RCP45,2037,DRS2,12,295.858
21648,e_hype,RCP45,2037,DRS2,13,346.914
21649,e_hype,RCP45,2037,DRS2,14,322.078
21650,e_hype,RCP45,2037,DRS2,15,295.421
21651,e_hype,RCP45,2037,DRS2,16,245.887
21652,e_hype,RCP45,2037,DRS2,17,204.166
21653,e_hype,RCP45,2037,DRS2,18,186.85
21654,e_hype,RCP45,2037,DRS2,19,189.806
21655,e_hype,RCP45,2037,DRS2,20,188.729
21656,e_hype,RCP45,2037,DRS2,21,170.254
21657,e_hype,RCP45,2037,DRS2,22,162.196
21658,e_hype,RCP45,2037,DRS2,23,156.354
21659,e_hype,RCP45,2037,DRS2,24,159.467
21660,e_hype,RCP45,2037,DRS2,25,157.278
21661,e_hype,RCP45,2037,DRS2,26,121.916
21662,e_hype,RCP45,2037,DRS2,27,118.195
21663,e_hype,RCP45,2037,DRS2,28,115.535
21664,e_hype,RCP45,2037,DRS2,29,104.399
21665,e_hype,RCP45,2037,DRS2,30,86.674
21666,e_hype,RCP45,2037,DRS2,31,46.325
21667,e_hype,RCP45,2037,DRS2,32,58.706
21668,e_hype,RCP45,2037,DRS2,33,59.06
21669,e_hype,RCP45,2037,DRS2,34,70.641
21670,e_hype,RCP45,2037,DRS2,35,79.096
21671,e_hype,RCP45,2037,DRS2,36,94.121
21672,e_hype,RCP45,2037,DRS2,37,100.613
21673,e_hype,RCP45,2037,DRS2,38,120.283
21674,e_hype,RCP45,2037,DRS2,39,130.397
21675,e_hype,RCP45,2037,DRS2,40,157.717
21676,e_hype,RCP45,2037,DRS2,41,165.793
21677,e_hype,RCP45,2037,DRS2,42,137.931
21678,e_hype,RCP45,2037,DRS2,43,133.96
21679,e_hype,RCP45,2037,DRS2,44,131.121
21680,e_hype,RCP45,2037,DRS2,45,207.977
21681,e_hype,RCP45,2037,DRS2,46,294.822
21682,e_hype,RCP45,2037,DRS2,47,240.58
21683,e_hype,RCP45,2037,DRS2,48,236.699
21684,e_hype,RCP45,2037,DRS2,49,296.519
21685,e_hype,RCP45,2037,DRS2,50,238.196
21686,e_hype,RCP45,2037,DRS2,51,246.63
21687,e_hype,RCP45,2037,DRS2,52,237.816
21688,e_hype,RCP45,2037,DRS2,53,234.002
21689,e_hype,RCP45,2038,DRS2,1,238.888
21690,e_hype,RCP45,2038,DRS2,2,206.008
21691,e_hype,RCP45,2038,DRS2,3,170.978
21692,e_hype,RCP45,2038,DRS2,4,166.827
21693,e_hype,RCP45,2038,DRS2,5,201.546
21694,e_hype,RCP45,2038,DRS2,6,201.41
21695,e_hype,RCP45,2038,DRS2,7,203.861
21696,e_hype,RCP45,2038,DRS2,8,245.511
21697,e_hype,RCP45,2038,DRS2,9,246.316
21698,e_hype,RCP45,2038,DRS2,10,221.676
21699,e_hype,RCP45,2038,DRS2,11,218.395
21700,e_hype,RCP45,2038,DRS2,12,237.155
21701,e_hype,RCP45,2038,DRS2,13,228.509
21702,e_hype,RCP45,2038,DRS2,14,239.631
21703,e_hype,RCP45,2038,DRS2,15,215.134
21704,e_hype,RCP45,2038,DRS2,16,199.314
21705,e_hype,RCP45,2038,DRS2,17,186.225
21706,e_hype,RCP45,2038,DRS2,18,183.709
21707,e_hype,RCP45,2038,DRS2,19,168.739
21708,e_hype,RCP45,2038,DRS2,20,160.001
21709,e_hype,RCP45,2038,DRS2,21,148.347
21710,e_hype,RCP45,2038,DRS2,22,153.319
21711,e_hype,RCP45,2038,DRS2,23,148.672
21712,e_hype,RCP45,2038,DRS2,24,129.293
21713,e_hype,RCP45,2038,DRS2,25,107.654
21714,e_hype,RCP45,2038,DRS2,26,85.447
21715,e_hype,RCP45,2038,DRS2,27,60.97
21716,e_hype,RCP45,2038,DRS2,28,55.91
21717,e_hype,RCP45,2038,DRS2,29,47.696
21718,e_hype,RCP45,2038,DRS2,30,50.054
21719,e_hype,RCP45,2038,DRS2,31,11.964
21720,e_hype,RCP45,2038,DRS2,32,14.568
21721,e_hype,RCP45,2038,DRS2,33,8.881
21722,e_hype,RCP45,2038,DRS2,34,35.354
21723,e_hype,RCP45,2038,DRS2,35,42.405
21724,e_hype,RCP45,2038,DRS2,36,33.969
21725,e_hype,RCP45,2038,DRS2,37,65.861
21726,e_hype,RCP45,2038,DRS2,38,61.964
21727,e_hype,RCP45,2038,DRS2,39,55.347
21728,e_hype,RCP45,2038,DRS2,40,87.315
21729,e_hype,RCP45,2038,DRS2,41,103.558
21730,e_hype,RCP45,2038,DRS2,42,102.404
21731,e_hype,RCP45,2038,DRS2,43,87.572
21732,e_hype,RCP45,2038,DRS2,44,103.762
21733,e_hype,RCP45,2038,DRS2,45,107.271
21734,e_hype,RCP45,2038,DRS2,46,143.853
21735,e_hype,RCP45,2038,DRS2,47,144.06
21736,e_hype,RCP45,2038,DRS2,48,129.277
21737,e_hype,RCP45,2038,DRS2,49,128.566
21738,e_hype,RCP45,2038,DRS2,50,135.521
21739,e_hype,RCP45,2038,DRS2,51,143.001
21740,e_hype,RCP45,2038,DRS2,52,132.062
21741,e_hype,RCP45,2038,DRS2,53,243.687
21742,e_hype,RCP45,2039,DRS2,1,143.153
21743,e_hype,RCP45,2039,DRS2,2,154.488
21744,e_hype,RCP45,2039,DRS2,3,157.866
21745,e_hype,RCP45,2039,DRS2,4,195.961
21746,e_hype,RCP45,2039,DRS2,5,395.654
21747,e_hype,RCP45,2039,DRS2,6,316.231
21748,e_hype,RCP45,2039,DRS2,7,259.456
21749,e_hype,RCP45,2039,DRS2,8,221.521
21750,e_hype,RCP45,2039,DRS2,9,188.468
21751,e_hype,RCP45,2039,DRS2,10,209.315
21752,e_hype,RCP45,2039,DRS2,11,191.893
21753,e_hype,RCP45,2039,DRS2,12,185.947
21754,e_hype,RCP45,2039,DRS2,13,178.054
21755,e_hype,RCP45,2039,DRS2,14,177.018
21756,e_hype,RCP45,2039,DRS2,15,206.239
21757,e_hype,RCP45,2039,DRS2,16,190.57
21758,e_hype,RCP45,2039,DRS2,17,151.898
21759,e_hype,RCP45,2039,DRS2,18,140.092
21760,e_hype,RCP45,2039,DRS2,19,130.264
21761,e_hype,RCP45,2039,DRS2,20,91.595
21762,e_hype,RCP45,2039,DRS2,21,82.15
21763,e_hype,RCP45,2039,DRS2,22,80.344
21764,e_hype,RCP45,2039,DRS2,23,70.59
21765,e_hype,RCP45,2039,DRS2,24,67.467
21766,e_hype,RCP45,2039,DRS2,25,48.55
21767,e_hype,RCP45,2039,DRS2,26,34.08
21768,e_hype,RCP45,2039,DRS2,27,34.606
21769,e_hype,RCP45,2039,DRS2,28,42.394
21770,e_hype,RCP45,2039,DRS2,29,32.888
21771,e_hype,RCP45,2039,DRS2,30,8.902
21772,e_hype,RCP45,2039,DRS2,31,1.079
21773,e_hype,RCP45,2039,DRS2,32,1.282
21774,e_hype,RCP45,2039,DRS2,33,26.844
21775,e_hype,RCP45,2039,DRS2,34,14.846
21776,e_hype,RCP45,2039,DRS2,35,33.845
21777,e_hype,RCP45,2039,DRS2,36,55.616
21778,e_hype,RCP45,2039,DRS2,37,62.165
21779,e_hype,RCP45,2039,DRS2,38,55.268
21780,e_hype,RCP45,2039,DRS2,39,99.907
21781,e_hype,RCP45,2039,DRS2,40,146.513
21782,e_hype,RCP45,2039,DRS2,41,148.142
21783,e_hype,RCP45,2039,DRS2,42,128.304
21784,e_hype,RCP45,2039,DRS2,43,191.627
21785,e_hype,RCP45,2039,DRS2,44,249.001
21786,e_hype,RCP45,2039,DRS2,45,299.894
21787,e_hype,RCP45,2039,DRS2,46,336.984
21788,e_hype,RCP45,2039,DRS2,47,282.135
21789,e_hype,RCP45,2039,DRS2,48,225.216
21790,e_hype,RCP45,2039,DRS2,49,186.363
21791,e_hype,RCP45,2039,DRS2,50,214.432
21792,e_hype,RCP45,2039,DRS2,51,233.336
21793,e_hype,RCP45,2039,DRS2,52,186.472
21794,e_hype,RCP45,2040,DRS2,1,182.995
21795,e_hype,RCP45,2040,DRS2,2,164.56
21796,e_hype,RCP45,2040,DRS2,3,162.533
21797,e_hype,RCP45,2040,DRS2,4,159.485
21798,e_hype,RCP45,2040,DRS2,5,176.32
21799,e_hype,RCP45,2040,DRS2,6,214.237
21800,e_hype,RCP45,2040,DRS2,7,275.317
21801,e_hype,RCP45,2040,DRS2,8,279.169
21802,e_hype,RCP45,2040,DRS2,9,268.81
21803,e_hype,RCP45,2040,DRS2,10,228.612
21804,e_hype,RCP45,2040,DRS2,11,201.195
21805,e_hype,RCP45,2040,DRS2,12,197.162
21806,e_hype,RCP45,2040,DRS2,13,201.265
21807,e_hype,RCP45,2040,DRS2,14,214.503
21808,e_hype,RCP45,2040,DRS2,15,183.758
21809,e_hype,RCP45,2040,DRS2,16,176.637
21810,e_hype,RCP45,2040,DRS2,17,170.541
21811,e_hype,RCP45,2040,DRS2,18,169.796
21812,e_hype,RCP45,2040,DRS2,19,152.913
21813,e_hype,RCP45,2040,DRS2,20,152.819
21814,e_hype,RCP45,2040,DRS2,21,147.334
21815,e_hype,RCP45,2040,DRS2,22,144.47
21816,e_hype,RCP45,2040,DRS2,23,142.433
21817,e_hype,RCP45,2040,DRS2,24,117.026
21818,e_hype,RCP45,2040,DRS2,25,113.073
21819,e_hype,RCP45,2040,DRS2,26,89.797
21820,e_hype,RCP45,2040,DRS2,27,56.426
21821,e_hype,RCP45,2040,DRS2,28,11.451
21822,e_hype,RCP45,2040,DRS2,29,32.684
21823,e_hype,RCP45,2040,DRS2,30,29.473
21824,e_hype,RCP45,2040,DRS2,31,24.703
21825,e_hype,RCP45,2040,DRS2,32,46.543
21826,e_hype,RCP45,2040,DRS2,33,12.25
21827,e_hype,RCP45,2040,DRS2,34,37.72
21828,e_hype,RCP45,2040,DRS2,35,47.89
21829,e_hype,RCP45,2040,DRS2,36,48.131
21830,e_hype,RCP45,2040,DRS2,37,127.941
21831,e_hype,RCP45,2040,DRS2,38,103.789
21832,e_hype,RCP45,2040,DRS2,39,94.883
21833,e_hype,RCP45,2040,DRS2,40,98.163
21834,e_hype,RCP45,2040,DRS2,41,134.788
21835,e_hype,RCP45,2040,DRS2,42,124.659
21836,e_hype,RCP45,2040,DRS2,43,130.07
21837,e_hype,RCP45,2040,DRS2,44,128.233
21838,e_hype,RCP45,2040,DRS2,45,147.037
21839,e_hype,RCP45,2040,DRS2,46,219.95
21840,e_hype,RCP45,2040,DRS2,47,204.823
21841,e_hype,RCP45,2040,DRS2,48,194.891
21842,e_hype,RCP45,2040,DRS2,49,172.547
21843,e_hype,RCP45,2040,DRS2,50,178.805
21844,e_hype,RCP45,2040,DRS2,51,177.104
21845,e_hype,RCP45,2040,DRS2,52,174.45
21846,e_hype,RCP45,2041,DRS2,1,217.227
21847,e_hype,RCP45,2041,DRS2,2,201.803
21848,e_hype,RCP45,2041,DRS2,3,244.772
21849,e_hype,RCP45,2041,DRS2,4,269.763
21850,e_hype,RCP45,2041,DRS2,5,283.106
21851,e_hype,RCP45,2041,DRS2,6,249.311
21852,e_hype,RCP45,2041,DRS2,7,226.72
21853,e_hype,RCP45,2041,DRS2,8,225.28
21854,e_hype,RCP45,2041,DRS2,9,194.379
21855,e_hype,RCP45,2041,DRS2,10,216.938
21856,e_hype,RCP45,2041,DRS2,11,236.391
21857,e_hype,RCP45,2041,DRS2,12,216.36
21858,e_hype,RCP45,2041,DRS2,13,181.633
21859,e_hype,RCP45,2041,DRS2,14,169.622
21860,e_hype,RCP45,2041,DRS2,15,176.694
21861,e_hype,RCP45,2041,DRS2,16,165.0
21862,e_hype,RCP45,2041,DRS2,17,161.244
21863,e_hype,RCP45,2041,DRS2,18,186.534
21864,e_hype,RCP45,2041,DRS2,19,167.189
21865,e_hype,RCP45,2041,DRS2,20,149.629
21866,e_hype,RCP45,2041,DRS2,21,137.638
21867,e_hype,RCP45,2041,DRS2,22,135.607
21868,e_hype,RCP45,2041,DRS2,23,125.294
21869,e_hype,RCP45,2041,DRS2,24,133.202
21870,e_hype,RCP45,2041,DRS2,25,119.788
21871,e_hype,RCP45,2041,DRS2,26,111.602
21872,e_hype,RCP45,2041,DRS2,27,65.206
21873,e_hype,RCP45,2041,DRS2,28,52.734
21874,e_hype,RCP45,2041,DRS2,29,39.073
21875,e_hype,RCP45,2041,DRS2,30,22.016
21876,e_hype,RCP45,2041,DRS2,31,2.699
21877,e_hype,RCP45,2041,DRS2,32,3.382
21878,e_hype,RCP45,2041,DRS2,33,29.314
21879,e_hype,RCP45,2041,DRS2,34,32.555
21880,e_hype,RCP45,2041,DRS2,35,21.513
21881,e_hype,RCP45,2041,DRS2,36,16.696
21882,e_hype,RCP45,2041,DRS2,37,25.386
21883,e_hype,RCP45,2041,DRS2,38,20.764
21884,e_hype,RCP45,2041,DRS2,39,105.622
21885,e_hype,RCP45,2041,DRS2,40,141.306
21886,e_hype,RCP45,2041,DRS2,41,147.275
21887,e_hype,RCP45,2041,DRS2,42,107.324
21888,e_hype,RCP45,2041,DRS2,43,147.649
21889,e_hype,RCP45,2041,DRS2,44,161.565
21890,e_hype,RCP45,2041,DRS2,45,190.107
21891,e_hype,RCP45,2041,DRS2,46,261.528
21892,e_hype,RCP45,2041,DRS2,47,244.122
21893,e_hype,RCP45,2041,DRS2,48,434.249
21894,e_hype,RCP45,2041,DRS2,49,437.583
21895,e_hype,RCP45,2041,DRS2,50,379.951
21896,e_hype,RCP45,2041,DRS2,51,307.949
21897,e_hype,RCP45,2041,DRS2,52,292.031
21898,e_hype,RCP45,2042,DRS2,1,219.945
21899,e_hype,RCP45,2042,DRS2,2,250.539
21900,e_hype,RCP45,2042,DRS2,3,219.885
21901,e_hype,RCP45,2042,DRS2,4,232.95
21902,e_hype,RCP45,2042,DRS2,5,200.074
21903,e_hype,RCP45,2042,DRS2,6,202.908
21904,e_hype,RCP45,2042,DRS2,7,231.393
21905,e_hype,RCP45,2042,DRS2,8,253.833
21906,e_hype,RCP45,2042,DRS2,9,314.374
21907,e_hype,RCP45,2042,DRS2,10,238.501
21908,e_hype,RCP45,2042,DRS2,11,218.904
21909,e_hype,RCP45,2042,DRS2,12,226.187
21910,e_hype,RCP45,2042,DRS2,13,215.594
21911,e_hype,RCP45,2042,DRS2,14,208.11
21912,e_hype,RCP45,2042,DRS2,15,202.304
21913,e_hype,RCP45,2042,DRS2,16,194.578
21914,e_hype,RCP45,2042,DRS2,17,193.674
21915,e_hype,RCP45,2042,DRS2,18,184.911
21916,e_hype,RCP45,2042,DRS2,19,175.855
21917,e_hype,RCP45,2042,DRS2,20,171.082
21918,e_hype,RCP45,2042,DRS2,21,149.688
21919,e_hype,RCP45,2042,DRS2,22,133.849
21920,e_hype,RCP45,2042,DRS2,23,132.729
21921,e_hype,RCP45,2042,DRS2,24,100.507
21922,e_hype,RCP45,2042,DRS2,25,90.762
21923,e_hype,RCP45,2042,DRS2,26,96.403
21924,e_hype,RCP45,2042,DRS2,27,114.516
21925,e_hype,RCP45,2042,DRS2,28,66.287
21926,e_hype,RCP45,2042,DRS2,29,56.678
21927,e_hype,RCP45,2042,DRS2,30,20.712
21928,e_hype,RCP45,2042,DRS2,31,5.271
21929,e_hype,RCP45,2042,DRS2,32,7.848
21930,e_hype,RCP45,2042,DRS2,33,7.18
21931,e_hype,RCP45,2042,DRS2,34,17.911
21932,e_hype,RCP45,2042,DRS2,35,14.713
21933,e_hype,RCP45,2042,DRS2,36,40.73
21934,e_hype,RCP45,2042,DRS2,37,40.49
